
UAB,95.650930555556,100.84130555556,0.35258627871636,3–9,3,12,44.2,49.4,37.4,35.9,21.4,21.7,31.8,37.9,68.4,45,49,28.5,33.7,12.7,13.9,59.5,53.6,34.9,29.6,67.9,,,,2015,,,,-4.9461229456173,67.9,70.7
Tulane,99.69125,99.911069444444,0.49366793559472,9–3,9,12,51.3,48.4,42.1,33.8,21.9,21.9,32.7,28.4,67.4,51.4,48.1,34,32.7,6.3,7.8,43.4,45.3,32.5,26.4,66.5,,,,2015,,,,-1.0978566736683,68.4,64.4
FIU,93.308753875964,103.08375670981,0.24127155240433,5–6,5,11,47.4,47.8,35,41.8,22.4,20.7,31.4,30.5,65.1,49.4,48,28.7,31.7,8.3,8.9,48.6,54,30.5,39,64.9,,,,2015,,,,-3.9210991335642,66.2,67.1
BYU,115.84772663824,101.23266661861,0.82503415385817,9–4,9,13,52.4,51.1,42.6,39.2,16.6,19.2,32.4,27.1,72.1,50.5,50,37.1,35.6,5.7,10.4,60.6,55.1,37.5,32,72.3,,,,2015,,,,0.068675041690424,77.1,72.2
"Illinois Chicago",91.297242629513,107.06221148145,0.13802050807231,2–11,2,13,39.7,53,37.1,43.5,17.9,18.7,30.5,27.3,66.1,38.7,50.2,27.8,39.5,7.2,14,56,62.8,31.8,30.8,67.6,,,,2015,,,,-7.6529062095779,74.4,70.2
Xavier,118.65255806221,95.467177592882,0.92416256857226,10–3,10,13,56.5,49.1,36.6,30.2,17.6,21.5,34.3,27.7,68.4,55.1,47.9,39.7,34.4,9.4,10.1,60.8,49.2,31.5,33.6,68.3,,,,2015,,,,0.031844847819758,73.1,63.5
Charlotte,108.60976388889,104.788625,0.60153977329175,6–6,6,12,50.8,50.9,37.9,28.5,17.9,18.6,33.6,34,68.3,49.4,49.4,36,35.7,8,10,50.2,52.1,31.3,35.7,68.4,,,,2015,,,,-1.6261673248251,60.5,73.8
Canisius,95.504409090909,95.720454545455,0.49350402467907,7–4,7,11,44.4,45.3,29.2,39.1,18.3,24.2,31.6,32.5,64.8,41.1,44.4,33.5,31.6,10,13.6,63.8,58.8,36.7,32.9,64.5,,,,2015,,,,-1.7310501501028,70.5,68.5
"Wake Forest",99.423322172003,91.916378494901,0.71153195987323,8–6,8,14,47.1,48.9,48,36.6,21.4,20.5,36,22.1,70.8,45.2,52.6,34.3,28.9,12.8,10.9,58.1,51.5,29.7,39.9,69.6,,,,2015,,,,-2.3951043682576,65.2,65
"Florida Atlantic",95.776776612547,95.758984576202,0.50053412568876,5–4,5,9,49.6,45,30.7,38.2,21.8,18.9,27.1,30.6,65.3,46.3,47,37.3,24.5,8.6,14.1,47.1,41.7,34.1,19.6,65.8,,,,2015,,,,-2.0971527628747,67.6,69.9
Northeastern,104.39764253966,96.583174901769,0.70986515280102,8–4,8,12,51.8,49.4,33.1,21.7,22,16.2,30.4,24.4,63,50,50.8,36.9,30.4,8.7,9.5,64.6,51.3,33.9,27.5,64.2,,,,2015,,,,-0.49815470248077,74.6,62.1
"Robert Morris",92.99764593045,101.47724834383,0.26825480864591,4–8,4,12,44.5,50.6,40.5,43.6,21.5,21,30.1,35.4,69.8,43.1,51.5,31.5,32.7,10.4,12.9,46.9,66.2,33.1,36.2,69,,,,2015,,,,-4.2562095059535,68.7,68.5
Seattle,97.609607285173,101.93627792291,0.37782797294341,5–6,5,11,48.8,50.1,29.6,25.3,21,15.8,34.9,27.1,64.5,44,47,37.9,36.5,5.8,10.1,65.3,65.4,37.7,39.6,63.8,,,,2015,,,,-4.1460497926698,65.7,70.4
Villanova,116.80500460125,89.935432984397,0.95285613410858,13–0,13,13,54.5,44.6,43,29,16.5,24.4,32.6,30.3,66.9,55.8,44.7,34.8,29.6,12.6,6.4,58.4,51.2,36.9,30.4,66.7,,,,2015,,,,3.5225196655186,72.1,64.1
Howard,86.046725571677,96.667310951214,0.20776909635715,4–8,4,12,41.4,45.1,37.1,37.9,26.8,20.3,37.1,33.8,62.9,42.6,46.3,25.7,29.1,10.5,9,37.9,66.5,30.8,42.2,63.4,,,,2015,,,,-4.8451449445065,65.3,69.3
"Utah St.",99.05021640162,97.634806248484,0.54128539393046,7–5,7,12,48.7,41.9,45.5,35.9,15.9,17,20.6,36,64.4,45.3,43,36.2,26.7,12.3,4.9,59.5,53.4,37.5,35.6,64.7,,,,2015,,,,-2.4965528761006,67.6,66
Marist,84.897467041245,102.64766944085,0.10125392404839,1–11,1,12,45,49.6,39,32,24.5,20.9,17.9,34.4,68.1,45.1,50.9,30,31.6,7.3,12.3,48.4,58.5,45.7,35.7,66,,,,2015,,,,-8.8306887305911,71.9,67.1
"Portland St.",98.154386747793,107.43515055293,0.26134748677006,4–4,4,8,42.3,53.8,42.9,28.4,15.8,20.3,25.3,36.4,67.8,39.4,53.7,33.1,36,8.1,11.6,46.2,60.1,28.9,34.4,67.1,,,,2015,,,,-1.8445188836,75.1,70.7
Denver,104.5621563523,103.97663051061,0.51613902578901,6–7,6,13,57.2,52.5,28.9,46.3,18.8,21.7,18.1,29.5,59.5,55.8,52.9,39.3,34.6,5.7,8.6,69.5,51.6,44.7,31.9,59.8,,,,2015,,,,-3.7012081124894,73.3,72.5
"Cal St. Northridge",96.526135907331,104.81249972996,0.27946214486081,2–11,2,13,43.5,50.7,36.8,37.7,19.5,19.1,28.4,33.2,67.6,44.4,45,25.9,39.7,13.9,6.6,60.8,57.5,16,39.8,67.4,,,,2015,,,,-6.6706122095404,76,73.2
Maryland,110.54871325155,92.079651544715,0.89111937583386,13–1,13,14,53.2,42.8,49.4,24.4,18.7,17.4,31.1,28.6,66.1,52.6,42.7,36.2,28.7,12.2,8.6,48.4,50.8,37.4,39.7,65.5,,,,2015,,,,2.9111448152554,75.1,67.5
Rice,95.2441875,104.157375,0.26332101269636,1–7,1,8,48,50,36.8,54.7,21.2,21.6,27.2,34.6,64.5,44.6,47.3,34.5,37.4,6.4,14,57.8,67.8,46.6,30.3,64.6,,,,2015,,,,-5.1082831770984,75.2,67.6
"Abilene Christian",92.639973725854,110.76006820734,0.11360610173796,3–7,3,10,44.2,56.3,27.6,48,19.1,22.4,25.5,38.2,65.6,39.4,53.5,34.8,41.1,3.6,12.8,55.6,53.4,37.6,34.6,66.1,,,,2015,,,,-4.761585553825,74.3,69.1
Rider,98.745539318379,102.80673455589,0.3861550842933,7–6,7,13,49.5,51.6,27.8,35.3,20.2,21.9,31.6,30.3,65,50.8,51,31.3,35.1,9,7,47,55.3,34.4,38.7,64.5,,,,2015,,,,-2.8587455674869,62.7,75.4
"Boston College",103.1106608755,96.223346569675,0.68890475123308,7–4,7,11,50.1,47.7,42.8,45.3,21,23.9,31.7,27,66.6,54.4,49.4,28.4,29.4,9.7,8.8,55.3,50,36.8,33,66,,,,2015,,,,-1.8712468484737,69.8,72
Arizona,109.92966796246,89.197867281946,0.91707950908185,12–1,12,13,55.4,44.3,52.4,38.8,17.8,21.4,31.4,24.2,67.9,55.1,42.7,37.4,31.9,9.7,4.1,58,51.7,28.5,31,68.8,,,,2015,,,,2.3991957293374,64.9,65.2
"Penn St.",104.73525440304,97.293437984513,0.70006316970293,12–2,12,14,50.1,44.5,40.7,39.7,18.9,17.4,32.7,31.1,67.2,50.3,43.5,33.2,31,11,9.7,40.1,43.8,35.3,33.6,67.2,,,,2015,,,,0.6215068577376,69.6,68.8
Hawaii,102.82834668115,98.411004204163,0.62362118025039,10–4,10,14,48.8,46.8,35.8,39.9,19.4,22.6,33.1,34.9,69,48.2,47.2,33.3,30.9,10.4,8.2,51.4,52.8,33,36.7,69.2,,,,2015,,,,-1.1965195576771,69.3,71.3
"San Diego",103.07507252762,95.077108837892,0.7168414098723,6–7,6,13,50.7,47.8,40.1,44.1,19.6,21,30.3,29.7,66.3,47.8,46.1,37.3,34.9,9.6,10.5,55.3,51.7,35.4,27.6,66.2,,,,2015,,,,-2.634416081879,68.6,66
"UC Davis",107.26983800511,106.9942436258,0.50739532720679,8–3,8,11,58.6,48.5,33.9,35.4,20.1,17.1,27.5,32.3,63.2,55.9,45.5,41.7,35.7,6.3,5.2,53.8,56.1,40.9,37.5,64,,,,2015,,,,-1.5339601311025,70.9,70.6
LSU,104.39578895215,93.736227056995,0.77532072768301,10–2,10,12,50.5,44.3,30.4,27.5,20.7,19.5,35.5,30.5,71.8,50.4,42.2,33.7,32.9,13.3,6.1,56.4,43.9,24.5,29.6,72.6,,,,2015,,,,0.56752117893441,72.8,62.6
"St. Francis NY",96.950232463927,99.934547055474,0.41370907353346,5–7,5,12,42.9,49.8,38.2,37.1,20.7,20.5,38.7,26.5,67.4,43.8,47.8,27.3,37.3,10.9,8.8,48.5,51.4,30.6,25.2,67.1,,,,2015,,,,-4.6918812143761,69.3,67.1
"Fresno St.",97.853861111111,108.92369444444,0.22574714061243,3–9,3,12,45.6,50.2,40.7,47.7,19.3,20,29.7,33,63.6,47.8,49.4,27.6,34.7,12.7,8.2,40.4,53.7,34.3,33.1,65.3,,,,2015,,,,-6.4397854261269,71.9,71.8
UMKC,91.866559298605,102.52144067893,0.22063821581323,3–10,3,13,44,54.2,42.8,43.8,21.5,24.1,32.8,33.7,68.5,41.1,54,33.5,36.4,8.7,14.7,48.3,61.9,32.4,34.5,66.9,,,,2015,,,,-6.727587700761,67.4,67.1
Baylor,111.56804390998,89.871472813004,0.92321990885531,11–1,11,12,50.7,42.3,40.3,32.9,19.8,21.4,44.7,28.7,63.2,48,43.4,37.6,26.9,13.5,9,63.2,68.4,31.4,35.7,63.1,,,,2015,,,,2.0429884041099,63.2,62.4
"Oral Roberts",102.224720644,103.78889795872,0.4564523733802,5–7,5,12,42.8,49.9,51.4,35.6,19.7,19,32.8,34.4,65.5,41.6,48.5,30.4,35.5,8.9,12.2,46.9,46.8,30.9,29.7,65.7,,,,2015,,,,-3.6243240923629,72,68.3
Ohio,98.284121212121,102.23633333333,0.38855662588872,5–6,5,11,49.6,46.9,29.5,34.4,17.4,17.1,25.9,27,68.9,51.7,45.6,30.6,33.2,8.7,8.2,40.1,43.9,35.6,30.5,68.2,,,,2015,,,,-4.0598762630967,68.4,72.9
Winthrop,99.152425925926,106.09240740741,0.31475112525855,3–6,3,9,47.9,48,34.4,44.7,19.5,19.5,28.9,34.6,68.4,44.8,46.6,34.9,33.7,11.9,13.4,50,46.5,41.3,34.6,67.6,,,,2015,,,,-4.0560714677471,67.6,64.8
"Northern Illinois",95.615583810992,100.69227113581,0.35550399828102,4–5,4,9,45.6,51.4,48.2,33.1,23.2,22.6,39.6,31.5,64.7,44.1,50,32.3,35.6,11.1,11.7,43.7,58.4,33.4,40.9,63.2,,,,2015,,,,-2.5099579329102,67.5,68.2
"Georgia Tech",103.70352745319,94.221961681985,0.75075679837436,9–3,9,12,46.3,47.4,35.5,37.5,19.9,18.7,40.8,23.4,65.8,50.9,50.4,23.3,28.3,11.6,8.3,48.3,53.6,29.1,37.2,66.4,,,,2015,,,,-0.092458270794547,64.4,70.3
"Kent St.",100.78104024172,96.70026327262,0.61664744433108,7–4,7,11,49.9,45.1,33.4,47.6,17.9,21,33.2,31,63.3,44.1,43.9,40.6,32.2,10,7.6,50.8,48.9,34.9,27.2,64,,,,2015,,,,-1.8849245898039,56.2,68.6
"High Point",103.18779902006,110.08314132479,0.32215609303456,6–4,6,10,48.8,53.9,36.8,34.1,17.7,20,29.3,35.4,63.4,48.9,51.8,32.4,38.4,7,8.1,52.7,51.7,32.6,35.7,63.9,,,,2015,,,,-0.87920470189545,73.3,74.6
"Weber St.",95.673714100472,102.74550530319,0.30574615811435,3–6,3,9,44.5,49.9,44.9,30.4,23.4,18.3,28.4,34.8,65.1,40.2,49.6,34.1,33.9,6.3,12.4,56.6,47.2,39.4,22.5,63.5,,,,2015,,,,-3.0471414495757,77.7,71
Maine,94.022766765072,110.20815871236,0.13864491483881,1–11,1,12,46.2,59,32.1,42.6,22.8,20.6,26.2,33.9,69.5,47.3,57.3,29.4,41.5,3.4,12.5,60.2,58.5,35.6,34.2,68.9,,,,2015,,,,-7.1349128718599,70.7,62.5
Radford,97.864106139701,99.840667427626,0.44276421744481,6–5,6,11,45.6,45.6,36.3,37.2,20.7,18.2,34.3,34.9,63.3,46.6,46,29,29.8,13.5,11.5,52.7,47.4,32.1,29.7,63.8,,,,2015,,,,-2.2038852927805,71,67.7
Kansas,113.59706624579,93.535264219945,0.90332000072007,10–2,10,12,48,47.8,46.6,31.4,20,17.5,38.8,29.1,65.7,43.8,46.8,38.9,33.2,13.1,13.4,55.2,52,29.1,35.1,67.1,,,,2015,,,,3.2416552666387,72.8,65.2
SMU,107.26997494354,90.651555483179,0.8738839909938,9–3,9,12,53.5,44.7,44.6,32.8,21.9,19.5,35.8,28.3,65.1,52.8,43.2,37,31,13,6.8,60.9,68.7,25.2,45.4,65.3,,,,2015,,,,0.27109911607768,74.7,63.1
Richmond,104.64363525026,96.680471078506,0.71304431835878,7–6,7,13,51.5,47.3,30.2,26.5,16.8,21.4,24.9,33.9,59.6,54.5,44.7,31.2,35.8,8.9,8.6,53.4,45.9,38.7,28.9,60.4,,,,2015,,,,-2.7089151112253,67.7,70.6
Providence,109.42986444748,91.433028143976,0.88758293855499,11–3,11,14,50.5,46.2,38.3,34.2,18,21.6,33.2,29.9,66,51.4,48.1,32.2,28.4,13.8,5.9,60.8,52.3,29.5,35.3,66.7,,,,2015,,,,1.2265909094304,69.8,64.1
Louisville,103.07162339668,79.65877739167,0.95088491066043,12–1,12,13,48.2,39.5,45.7,31.2,19.6,26.9,38.7,30.1,70.3,50.6,38.1,29.2,28.4,17.6,4.8,48.3,54.2,35,31.9,69.1,,,,2015,,,,2.1563070139106,65,61.2
Davidson,120.24526030378,101.90091066605,0.8703012634719,8–2,8,10,56.8,47.7,28.7,40.7,14.9,16.1,33.1,26.9,70.7,54.2,51.1,40.1,26.9,8,11.9,58.4,44.9,43.9,31.8,71.2,,,,2015,,,,0.51291695870244,71.8,64.7
"St. Bonaventure",101.58033333333,99.333681818182,0.56394793179965,7–4,7,11,48.4,46.8,40.1,34.3,18.4,20.7,35.4,28.5,68.2,45.7,41.7,36.4,38.5,12.5,10.3,52.4,57,30.8,31.9,68.2,,,,2015,,,,-2.4439604032384,70.1,69.5
"North Florida",101.37125836826,104.44868659039,0.4148569536276,5–8,5,13,52.6,49.5,38.3,37.2,20.3,19.1,25.2,31.6,69.3,51.8,49.3,35.8,33.3,8.5,11.3,55.6,58.8,42.9,27.7,69.5,,,,2015,,,,-3.81236534039,66.7,70.9
"Missouri St.",102.11575757576,106.10783333333,0.39149997946827,5–6,5,11,48.2,51.1,32.4,44.1,16.7,17.7,27.7,27.8,63.4,42.4,49.3,39.2,35.9,9,9.6,52.7,56.3,35.2,38.8,63.2,,,,2015,,,,-3.6307023554754,79.2,73.3
Vanderbilt,115.81774522218,101.57435705474,0.81892880256338,8–3,8,11,58.2,44.4,44.4,31.3,21.2,17.7,34.6,33.8,63.1,56,44.9,41.9,29,11.9,6.6,67.4,48.6,32.1,33.4,63.2,,,,2015,,,,-0.7892840563175,73.1,61.9
"Washington St.",101.90191738811,105.12134700894,0.4115157084883,6–6,6,12,49.9,50.7,35,31.2,19.5,16.3,31.3,31.9,68.7,49.1,48,34.2,38.3,8.7,6.6,63,51.5,38.4,28.4,69.6,,,,2015,,,,-2.936431432851,73.8,65.9
Akron,103.13546581016,98.939039524002,0.61720542502594,7–4,7,11,47.5,46.7,34.7,35.2,18.9,20.7,34.3,31.2,64.9,43.5,43,35.1,36.7,13.9,9.9,56.3,53.9,44,30.2,64.8,,,,2015,,,,-1.8023009609507,69.6,63.6
"Bowling Green",99.116223724246,92.079937897685,0.6998984968791,7–2,7,9,48.4,44.6,33.2,36.4,19.3,21.7,31.8,24.8,64.5,47.4,45.1,33.5,29.1,13.2,9.8,54.1,58.4,33,36.4,65.4,,,,2015,,,,-0.30985850165494,71,71.5
Memphis,101.75359899277,89.17108030187,0.82023940601339,8–4,8,12,49,40.9,39.9,34,23.4,20.4,39,30,68,48,41,34.7,27.1,19.8,7.3,55.3,51.4,25.4,33.1,68.4,,,,2015,,,,-1.4215359025759,69.1,72.7
"Central Arkansas",91.291463834432,116.1535672094,0.058975744905097,0–11,0,11,48,54.7,35.8,45.2,24.8,18.4,27.8,41.6,71.1,44.4,53.3,35.6,38.6,10,11.3,55.2,50.6,40,30.6,70.4,,,,2015,,,,-8.7331869643524,66.4,66.4
"Murray St.",112.35437770991,104.52407998617,0.69651678878482,8–4,8,12,55.4,47.6,38.4,37.1,18.2,21.1,34.6,38.2,66.8,53,46.2,39.9,34,8.4,7.3,59.6,47.6,36,29.6,67.5,,,,2015,,,,-1.0834384234172,68.5,75.7
American,93.536210976082,94.897244274586,0.45856294302753,7–6,7,13,50.2,47.1,25.7,29.5,21.8,23.2,19.9,31.1,56.2,48.6,47.2,35.2,31.3,10.4,12.4,60.2,53,38.2,32.8,56.1,,,,2015,,,,-2.3646784043776,71.4,69.1
"Notre Dame",124.99263565128,100.05762732275,0.92816569144741,13–1,13,14,63.4,45.4,35.1,20.8,14,19.1,30.6,26.9,65.8,64.1,43.1,41.6,32.9,9.7,5.3,50.6,50,38.5,36.2,65.5,,,,2015,,,,1.3890353476821,72.3,71.4
Creighton,106.60613931276,98.380890616638,0.71573171855131,9–5,9,14,50.6,48.8,36.9,32,18.1,18.6,29.1,26.1,64.8,50,45.3,34.2,36.6,6.1,9.4,59.6,53.4,46,35.8,65,,,,2015,,,,-1.4212948496504,74.6,65.6
Duke,123.12983092287,89.305838427168,0.97571906893251,12–0,12,12,59.6,44.8,44.9,23.2,16.2,21.1,37.9,27.2,67.8,60.9,46.2,38.2,27.4,9,4.5,57.5,40.1,35.4,27.9,68.6,,,,2015,,,,3.4562873045247,69.3,73.4
"Indiana St.",93.93725,101.76059722222,0.28496735546034,4–8,4,12,46.5,48.2,49.2,40.8,21.9,21.9,26.7,31.9,68.7,46.6,43.6,30.8,38.9,9.8,9.1,53.6,52.7,40.4,31.4,68.1,,,,2015,,,,-5.222142164226,66.9,73.7
UCLA,105.35437153528,96.73310504851,0.72746529771917,8–5,8,13,48.6,47.2,41.9,33.5,18.6,18.3,35.2,28.3,72,46.3,46.8,36,31.8,12.7,8.9,57.4,58.7,30.3,41.5,71.3,,,,2015,,,,-0.56765979848776,65.8,69.8
Pacific,100.01253030303,107.32283333333,0.30761815065752,5–6,5,11,48.5,49.9,41.3,43.8,21,15.7,34.6,31.7,62.5,43.6,50.8,37.3,32.1,6.8,14.2,55.3,54.3,39.4,34,62.7,,,,2015,,,,-3.912345767071,62.7,68.3
"Texas A&M",106.01953102974,97.194451947233,0.73095270209725,8–3,8,11,54,47.4,38.1,36.7,17.8,22.8,33.7,28.4,65.3,53.3,49.6,37.3,29.5,9.1,7.1,62.6,55.3,28.5,40.1,65.3,,,,2015,,,,-0.43842475503085,62.8,70.7
"North Texas",90.109996604994,94.063070606928,0.37901156369627,4–6,4,10,44.9,45.6,42.8,35.4,23.4,21.1,30,31.7,68.8,45.2,44.4,29.6,31.6,9.7,10.2,46.4,53.8,31,42.6,66.7,,,,2015,,,,-3.2254277044829,64.3,70
Nevada,94.684153526201,101.82305995047,0.30239173671461,2–8,2,10,40.7,42.5,38.1,45.3,19.8,14.8,37.1,34.9,63.7,42.3,41.4,23.9,29.9,14.3,8.2,40.6,48.3,24.5,31.2,63,,,,2015,,,,-6.0918869347326,74.2,62.8
UTSA,101.84800281089,111.28721262979,0.26516815593403,3–5,3,8,47.2,56.9,52.5,33.9,17,21.6,30.2,30,69.6,46.1,51.2,32.9,43.2,6.2,15.5,46.8,54,33.4,41.6,70,,,,2015,,,,-3.4042950316467,67.9,72.8
Hartford,96.065966785164,100.97859236034,0.36041937075042,6–6,6,12,48.1,51.1,32,37.8,20.7,23.3,26.2,33.1,63.7,44.4,55.3,35.5,28.2,4.9,14.1,59.6,48.7,42.5,32.5,64.1,,,,2015,,,,-3.3782524133339,70.1,67.8
"Mississippi Valley St.",87.697485856515,115.02987778543,0.042292416445101,1–12,1,13,36.6,59.1,31.5,45.9,19.1,23,26.9,46.5,71.6,35,61.3,27.1,36.7,1.9,13.2,49.8,58.3,29.3,35.5,73,,,,2015,,,,-7.5022728309111,68.3,66.2
"Gardner Webb",107.81545877929,103.60765817568,0.61249516758018,5–5,5,10,51,52.9,34.4,29.5,17.3,16.3,26.6,29.4,70,48.7,51.2,36.2,38.1,3,10.7,64.1,45.6,41.3,28.2,70.8,,,,2015,,,,-1.3088939368009,59.9,67
"Prairie View A&M",92.70278651154,105.39937321334,0.18601436532425,1–11,1,12,43.1,53.7,27.8,57.8,22.2,24.3,28.5,40.5,67.6,42.2,57.3,30.2,31,6.5,12.7,46.1,54.8,30.6,33,67.7,,,,2015,,,,-5.983921195412,62.4,65.8
Chattanooga,102.26835562318,102.32459399131,0.49841944921191,6–6,6,12,49,49.9,40.5,47.3,19,19.8,29.1,33.6,65.7,47.1,47.6,34.7,37.6,14.4,13.4,47.8,44,38,26.7,66.6,,,,2015,,,,-2.9087159789584,69,72.6
"Georgia Southern",100.25421428571,104.30830952381,0.38796314815078,4–3,4,7,45.3,50.4,41.8,34.3,19.2,22,36.9,31.5,66.9,46.5,49.5,28.9,34.4,7.2,11.8,47.5,58.9,38.3,41,65.9,,,,2015,,,,-1.7956920750593,74.7,65.1
"Northern Arizona",96.838543475776,100.91828346819,0.38353769512968,4–8,4,12,45.1,50.6,32.1,48.4,20.3,20.8,33.4,32.1,66.4,42,54.2,33.6,28.5,10.6,14.4,50.9,50,37,31.9,66.4,,,,2015,,,,-4.446705794968,69.8,71
Nebraska,95.73006445042,89.331413259859,0.6890241030217,8–5,8,13,48.4,44.2,44.4,34.3,20.9,22.2,26,30.1,66.9,49.1,44.5,31.4,29.1,10.6,5.5,47.2,44.9,35.7,38,65.5,,,,2015,,,,-2.1521380451587,73.4,64.5
Yale,102.43042752391,96.955200386943,0.65288618820198,9–4,9,13,49.1,50.3,36.5,28.3,22,20.2,36.3,28,62,46.5,49.4,35.9,35,11.4,9.7,59.2,52.8,35.3,29.6,62.7,,,,2015,,,,-0.29535888037185,72.7,64.4
"Tennessee Martin",105.90193653592,107.41795970238,0.45922592249413,6–5,6,11,51.8,51.3,36.2,33.9,19,17.8,29.9,29,63.2,52.8,49.5,33.3,36.7,7.2,7.5,51.4,51.3,36.5,32.6,63.9,,,,2015,,,,-2.1527635039799,71.2,73.8
"Morehead St.",95.650358974359,99.03708974359,0.40127817237017,3–10,3,13,46.4,49.3,31.6,55.5,22.4,21.5,34.9,30.9,65.7,43.8,48.6,34.4,33.8,9.9,15.4,58.2,59,33.7,33,65.4,,,,2015,,,,-6.1884787869675,66.8,65.2
Tennessee,108.80068107332,103.61815178682,0.63674363640781,8–4,8,12,50.2,51,36.1,45.8,18.4,23.6,37.7,35.6,61.7,49.3,44.1,34.7,39.1,16.1,5.8,47.9,64.3,30.5,47.4,62,,,,2015,,,,-0.58877566296998,65.5,68.3
"Texas St.",94.619585762566,94.649059382444,0.49910458948777,4–3,4,7,48.7,50.9,34.2,35.8,22.5,25.5,28.2,28.9,63.4,47.5,48.6,34.8,36.7,8,9.3,51.9,56.5,25.6,36.1,62.8,,,,2015,,,,-1.0671861841548,67.2,72.3
"Jackson St.",88.800380610283,99.102330358228,0.22058453555134,2–11,2,13,40.7,51.6,33.9,62.8,23.4,23.6,33.9,31,66.5,40.1,51.2,28,34.8,8.7,12.6,41.3,56,29.6,37,67,,,,2015,,,,-7.5179955111261,70.6,70
Mississippi,108.32145840817,96.862617467122,0.78343723740484,8–4,8,12,47.8,44.2,38.7,41.1,18.5,19.5,35.5,32.4,66.8,47.1,40.6,33,32.9,12.9,7.4,49.8,61,30.5,41.3,67,,,,2015,,,,-0.92408911279535,78.5,68.1
Wyoming,106.35725555709,95.941089838947,0.76589909334852,10–2,10,12,56.1,46.9,45.4,26.7,17.9,19.8,24.1,25.9,57.7,59,43.8,33.9,35.8,9.6,5.8,68.9,43,35.5,31.2,58,,,,2015,,,,-0.064557484502348,71.1,66
Minnesota,110.58044807077,93.324675330026,0.87556387668985,10–3,10,13,55.1,47.4,35.8,39,18.8,27.3,30.4,32.9,72.7,52.5,45.1,40.5,34.6,12,8.7,66.1,63.5,31.8,33.6,71.7,,,,2015,,,,0.13664377556278,65.8,66.5
Illinois,108.831563559,92.603335988724,0.86494416446276,10–4,10,14,51.3,44.6,32.5,28.1,14.3,20.4,30.3,28.1,69,48.5,43.5,37.8,31.1,9.9,9.2,50.5,50.3,33.7,36.8,68.7,,,,2015,,,,-0.20919977235257,77.7,69.7
LIU,96.454575757576,102.4026969697,0.33444028864918,4–7,4,11,44.4,48.5,32,33,18.4,17.1,28.8,29.4,67.6,42.5,49.4,32,31.3,7.3,12.4,49,53.2,35.2,34.5,66.6,,,,2015,,,,-4.3979514803544,68.6,66.4
