
"UC Santa Barbara",104.31124151569,111.75402722331,0.31161216497061,9–10,9,19,53.4,50.9,40.5,32.4,19,15.4,24.6,29.1,67,53.3,51.7,35.8,32.9,7.6,7.7,50.5,46.5,32.5,34,66.7,,,,2024,,,,-7.4852966118922,75.5,69.2
"Arkansas Pine Bluff",100.355080985,116.21508919264,0.15612178352228,8–10,8,18,52.4,47.6,41.3,31.5,18.5,14.1,23,30.9,72.1,51.2,51.8,35.7,27,4.7,10.1,57.9,49.9,51.3,36.5,71.8,,,,2024,,,,-9.0814592828856,75.7,71.2
"Portland St.",98.520814863312,106.38206899492,0.29258842089475,7–11,7,18,47,52.1,35.2,36.2,16.6,18.3,30.1,28.5,69.6,46.3,52.5,32.2,34.3,8.6,9.3,42.4,57.9,36,41,70.5,,,,2024,,,,-9.0319697472237,67.9,72
Indiana,110.4363618745,99.565390176067,0.76704238379472,9–11,9,20,51.2,48.9,32.7,34.7,17.5,13.9,26.2,30.4,68.5,52.2,47.6,32.6,34,10.4,7.4,58.8,51.4,29.1,40,68.6,,,,2024,,,,-0.71227646605083,64.9,76.1
Louisiana,105.13477949292,101.55393505556,0.59832978640092,12–8,12,20,50.3,48.7,30.2,38.9,16.6,20.3,30,30.2,71.2,52.5,53.4,30.9,26,8.5,9.1,43,40,35.2,32.1,70.6,,,,2024,,,,-5.1751202519681,73.4,73
"Central Michigan",96.725654161756,102.74689399327,0.33303620741638,13–7,13,20,47.2,43.7,28.6,30.8,15.9,15,28.5,30.1,64.8,48.7,43.3,29.7,29.6,11.1,9,46.8,48.6,36.2,40.7,64.8,,,,2024,,,,-4.9422342264723,67.2,72.1
Brown,108.60395897394,105.69065577358,0.57754436376388,9–8,9,17,53,51.2,30.8,31.1,17.6,16.5,32.4,28.5,66.3,51.2,53.9,36.9,31.4,11.3,7.3,55,51.6,42.4,39.8,67.4,,,,2024,,,,-4.5678968009142,67.2,72.5
"Wright St.",116.09065436581,113.20785327052,0.5717947057214,12–6,12,18,59.6,53.4,36.1,29.1,16.4,16.1,28,29.1,73,59.6,52.4,39.8,36.6,6.4,6.5,56.1,39.1,30.8,36.7,72.7,,,,2024,,,,-3.9628189296636,77.3,72.2
"UC Irvine",108.71663785204,100.13194019274,0.72029904510445,15–4,15,19,51.6,45.7,35.2,34.7,16.1,17.8,31.4,28.5,69.1,52.3,44.1,33,33,8,8.6,52.4,46.2,27.6,29.2,68.9,,,,2024,,,,-1.7035092043693,78.2,70.4
Furman,108.22460515016,107.06372778224,0.53096575911597,11–9,11,20,50.7,52.1,30.7,26.3,14.6,16.9,29.4,27.4,68.5,51.8,52.7,32.9,34,7,11.9,57.3,48.8,48.6,35.6,68.1,,,,2024,,,,-5.5126888225186,75,69.1
UAB,113.35182891511,104.60328558421,0.71579496318496,15–6,15,21,51.3,50.2,38.7,30.7,16.7,16.1,33.8,30.5,69.1,51,49.1,34.6,34.7,11.9,9.5,51.1,47.1,31.8,36.6,68.9,,,,2024,,,,-0.35159037276217,74.7,71.6
Tulane,107.98326688369,107.02598361438,0.52557848117151,5–14,5,19,51.8,50.7,39.7,34.1,15.1,15.2,21.9,33.2,71.5,50.3,49.2,36.3,35.2,11.9,11.4,50.5,59.1,35,41,72.2,,,,2024,,,,-8.4071979955608,71.8,71.7
FIU,101.42837523783,111.79336774302,0.24620748752924,6–12,6,18,49.7,55.1,27.6,32.4,17.6,22.9,25.3,37.4,69.9,48.5,50.2,34.2,43.3,12.2,8.6,49.3,54.4,42.1,32.8,70.2,,,,2024,,,,-8.8250149555885,69.6,71.5
BYU,120.48915069962,101.32650375493,0.87994765308278,11–9,11,20,52.5,50.3,28.9,38,16.2,14.4,29.5,28.1,69.4,56.4,48.5,32.5,35.8,7.8,8.7,60.2,46.6,51.7,34,69.7,,,,2024,,,,1.1368919562294,74.2,71
