
"UC Santa Barbara",107.514,102.83335416667,0.62524711386311,3–5,3,8,50.6,47.9,36.3,41.8,18.7,14.7,32.9,28.8,68.3,50.9,46,33.3,34.6,14.9,5.8,50.5,48.3,31.5,33.1,65.9,,,,2012,,,,-2.0560380486119,71.1,70.1
"Arkansas Pine Bluff",89.646754980735,108.86028888119,0.096811499760963,1–12,1,13,43.6,56,30.7,41.1,26.1,21.2,31.6,37.1,66.3,42.7,53.5,30.5,40.2,8.9,11.7,47.2,56.9,29.5,37.6,67.2,,,,2012,,,,-6.9243912207296,62,65.7
"Portland St.",102.427,110.29444444444,0.29921539201945,4–8,4,12,49,52.7,43.8,29.3,21.1,15.7,33.3,29.4,70,52.6,51.5,26.5,36.8,5.5,8,37.5,53.5,28,31.8,68.8,,,,2012,,,,-4.3372587189956,74.4,77
Indiana,119.49396749553,92.362097866698,0.95081896932285,13–1,13,14,56.3,44.5,46.5,36.6,18.5,24.9,35.6,33,70,52.3,43.7,44.7,31.1,8.9,9.4,53.5,41,27.2,27.7,69.7,,,,2012,,,,3.634939749557,73.3,66.8
Louisiana,94.996857142857,97.396595238095,0.42876404002178,6–8,6,14,49.6,46.5,36,45.1,23.2,21.1,32.6,33.1,69.6,48.8,42.7,34.6,36.6,12.3,8.2,53.3,45.7,27.6,31,68.8,,,,2012,,,,-4.8577717001016,65.2,69.7
"Central Michigan",96.248721045709,100.40571481151,0.38077511249585,4–8,4,12,46.8,46.9,32.2,44.7,20.1,22.5,29.3,38.2,65.7,44.5,44.8,34.4,33.5,13.7,9.4,50.4,65.2,31.7,38.4,66,,,,2012,,,,-4.349553882302,61.9,70.2
Brown,89.880783735426,105.45343071337,0.13734360084495,4–9,4,13,48,49.3,32.8,28.8,21,18.4,22.1,33.8,66.9,45,47,34.9,36,5.2,11.3,68.6,54.8,41.4,32.9,65.6,,,,2012,,,,-6.5130593562155,62.3,64.4
"Wright St.",90.341001104026,97.081055366503,0.30417803420128,7–8,7,15,45.2,51.9,37.1,47.1,22.4,25.3,25.3,30.2,63,42.3,51.7,33.5,34.8,7.1,10.9,52.2,60.9,36.2,43.2,64.5,,,,2012,,,,-3.9532538385726,68.8,67.5
"UC Irvine",92.503564692528,98.305273780435,0.33191185370307,2–8,2,10,44.8,46.4,31.4,38.4,21,18.5,29.6,33.9,71.3,40.5,42.7,35.7,35.1,6.5,10.2,63,63.1,33.6,36.8,71.9,,,,2012,,,,-4.665178343432,66.1,69.8
Montana,100.09111111111,97.778708333333,0.56679862782946,7–5,7,12,48.8,46.5,40.5,45.8,18.7,19.8,28.3,32.6,65.7,46.3,44.1,36.2,35,11.4,11.9,57.9,42.8,30.9,28.3,64.9,,,,2012,,,,-2.4610648065702,70.1,69.4
UAB,92.572230040198,93.249326141361,0.47906032707417,5–7,5,12,47,43.2,41.5,32.5,26.8,20,38.1,33,63.9,47.4,41.6,30.9,31.6,12.2,10.1,52.4,53.1,32.1,26.7,63.4,,,,2012,,,,-3.4583971095933,67.5,71.6
Tulane,96.740511267651,88.858200967698,0.72658995065114,10–2,10,12,48,42.3,43.9,31.1,19.3,23,33.7,23.7,65.5,44.6,41.4,36.7,29.2,12.9,14.3,58.1,55.7,32.7,35.6,66.3,,,,2012,,,,-0.31748161034886,66.3,66
FIU,98.537489667406,101.15577663502,0.42517060377414,4–9,4,13,46.8,50.2,39.2,48.2,24.2,22.8,33.5,36.6,63.5,45.9,52.8,32.6,30,10,13.9,43.6,59,28.6,34.6,64.3,,,,2012,,,,-4.6789430534218,69.9,67.5
BYU,108.68001648376,91.788062492551,0.87464247855569,10–4,10,14,55.7,46.9,32.6,30.8,18.5,21.5,31.7,26.3,71.8,53,44.2,40.6,34.4,12.9,8.2,64.1,57.8,33.9,36.5,72.2,,,,2012,,,,-0.13410692526571,69.8,67.3
"Illinois Chicago",97.005481604191,103.85079451579,0.31342428492821,4–8,4,12,47.1,49.6,38.2,48.7,24.4,17.1,35.1,30.2,66.4,45.4,49.4,33.5,33.6,7.4,12,53.4,47,36.8,22.9,67.3,,,,2012,,,,-5.1949392011088,64.1,61.8
Xavier,102.45181940669,91.71002748642,0.78138408810689,9–4,9,13,49.4,43.1,44.3,35.6,20,19.7,34.3,32,68.8,49,44,33.7,27.4,11,7.5,49.5,55.7,24.5,32.6,69.3,,,,2012,,,,0.050762828023579,64.9,68.7
Charlotte,96.992263888889,93.195763888889,0.61282033292698,7–5,7,12,45.6,45.5,41.1,35.1,20.7,22.5,31.6,32.9,69.8,44.8,43.9,31.2,32.3,9.7,13,58.8,51.8,38.8,36.1,69.3,,,,2012,,,,-1.7107838598954,66,68.4
Canisius,96.531055894762,110.59299746857,0.17308659976897,3–9,3,12,47.2,52.9,29.5,37.3,23.1,18.2,36.6,34.8,67.4,46.6,56.4,32.3,31.5,6.1,10,43.4,66.4,31.5,38,66.5,,,,2012,,,,-6.1451987010927,73.4,75.3
"Wake Forest",104.03435897436,103.86175641026,0.50477370543287,9–4,9,13,51.5,50.1,48.3,34.1,18,21.1,24.9,34,68.9,49.5,50.6,37.3,32.7,11.3,13,51.6,46.9,31,36.4,69.9,,,,2012,,,,-1.5803542805074,70.3,71.8
"Florida Atlantic",102.78461371588,103.40804284634,0.48262166782865,3–10,3,13,46.4,49.2,25.4,43.1,17.5,20.5,32,36.2,65.8,43.3,46,34.6,40,10.8,15.3,54.3,46.9,36.8,23.1,66.3,,,,2012,,,,-4.5919524205177,60.5,74.6
Northeastern,96.634252190946,98.027106186832,0.45894912455461,4–7,4,11,45.4,48.6,35.6,39.5,26.2,21.8,38.4,33.2,67.9,46.1,48.6,29.1,32.4,12.1,12.7,53.4,57.6,28.5,30.6,66.8,,,,2012,,,,-3.2151691625829,68.8,72
"Robert Morris",101.8390168272,96.717286767212,0.64414790536064,10–4,10,14,45,48.1,46,42.9,21.5,24.7,41.9,32.2,63.6,41.4,45.1,35.5,34.9,8.7,12.2,58.3,59.6,31,40.7,62.9,,,,2012,,,,-0.22398667229005,70.8,66.2
Seattle,94.780325456157,103.1473279785,0.27431089572124,2–9,2,11,44.8,52.5,23.2,52.6,21.2,21.9,36,32.3,72.8,45.7,48.4,28.6,41,6.7,5.7,41.7,46.5,31.2,31.7,73.7,,,,2012,,,,-6.254604991235,71.3,68.6
Villanova,109.90651187223,96.704386614185,0.81331116098816,7–6,7,13,48.2,47.7,36,25.3,18.6,16.8,37.6,29.5,66.5,49.2,46.3,31.1,33.2,8.1,8.4,53.3,55.7,37.2,39.7,67,,,,2012,,,,-1.5449957357782,76.3,69.9
Howard,92.216630321221,102.94900118051,0.21993034810474,3–11,3,14,41.7,52.9,40.6,55.1,25.9,20.1,34.4,33.3,68.1,38.9,50.6,33.2,38.2,6.8,10.2,43.9,62.9,26.3,34.2,67.9,,,,2012,,,,-5.4296523122935,69.2,67.8
"Utah St.",104.556949625,99.606867655208,0.63593385311472,8–6,8,14,51.8,44.6,41.4,33,20.6,18.2,31.5,34.9,63.7,49.2,43.9,39.7,30.6,8,7.5,50.6,55,25.7,33.6,63,,,,2012,,,,-2.78499507871,68.9,69.2
Marist,101.9534623728,105.43719641763,0.40458693323792,6–7,6,13,50.4,51.7,45.4,25.8,21.8,19.5,30,33.2,69.6,45.7,50.2,40.3,37,11.1,9.9,48.7,53.8,32.2,28.3,70.8,,,,2012,,,,-3.7918693127079,67.3,71.5
Toledo,102.45194444444,104.64866666667,0.4393080376424,6–6,6,12,50.9,50.3,44.9,28.1,20.5,22,33.5,36.5,69.4,48.8,49.2,37.1,34.7,7,9.3,55.9,56.3,30.9,36.1,68.9,,,,2012,,,,-4.4063803904844,71,66.8
Denver,106.96070885135,97.084563700988,0.75289463411746,11–3,11,14,57.4,48.3,35.6,33.8,20.6,23.1,21.5,33.6,61.5,55.6,46.6,39.7,35.1,13.5,12.6,72.3,40.9,45.6,27.8,61.7,,,,2012,,,,-0.15220953345259,80.8,73.7
"Cal St. Northridge",87.010101732277,109.8675427813,0.064020544408315,1–8,1,9,37.5,52.7,37.6,57.5,20.6,23.5,30.4,38.8,71.3,37.9,50.8,24.6,37.2,8.5,10.7,52.6,60.4,36.1,37.9,71,,,,2012,,,,-5.9397906705847,75.4,68.5
Maryland,105.67270357204,105.51102145236,0.50440208329734,9–3,9,12,48.9,48.7,53.2,28,19.9,16.1,39.4,34.1,65.2,47.7,47.9,34.7,33.5,12.7,10.4,46.6,50.7,26.9,34.6,66,,,,2012,,,,-0.48605866352868,64,67.2
Rice,100.61846767239,99.604895416533,0.52907510445054,6–5,6,11,48.7,47,48.4,41.2,19.5,20.1,30.8,26.8,71,49.6,42.2,31,38.8,12.1,6.3,56.1,44,30.1,29.9,70.4,,,,2012,,,,-2.2749564488797,65.9,71
Rider,100.65001243738,111.00033808804,0.24496187247403,3–11,3,14,51.2,53.5,41.6,34.4,22,19.9,26.5,40.2,67.8,48.5,50.9,37.1,38.5,10.2,6.9,54,57.3,38.5,37.5,68.3,,,,2012,,,,-7.1669896524733,68,68
Lamar,100.28655564651,94.656465248656,0.66025724971671,7–5,7,12,43,45.8,45.3,39.6,20,19.7,36.4,28.8,71.1,42.1,43.2,30.8,35.3,11.7,9.2,53.1,56.8,22.3,26.8,70,,,,2012,,,,-0.44142011202836,75.4,68.2
Arizona,104.3374476844,94.316176927357,0.76155842000104,10–4,10,14,52.6,45.4,39.8,33.3,19.1,18.6,31.4,30.8,65.2,49.9,47.6,37.9,27.5,9,6.7,60.2,50.6,39.2,35.4,65,,,,2012,,,,-0.036405265780583,72.8,62.4
"Penn St.",96.295452480707,95.808978342392,0.51455688326373,8–6,8,14,45.6,48.7,33.4,37,20.8,23.3,37.5,26.6,65.1,44.6,45.6,31.3,34.9,9.7,13.7,51.9,62.5,39.7,46.8,65.4,,,,2012,,,,-1.9320743006894,63.5,74.8
Hawaii,98.607753025272,103.6341795231,0.36083335121411,7–6,7,13,49,45.9,45.3,31.1,22.2,18.9,36.5,34,70.2,48.8,45.8,32.9,30.7,6,8.2,54.7,54,29.8,35.4,70,,,,2012,,,,-3.8006791585776,68.7,72.7
"San Diego",94.991929699112,107.05291055648,0.20187612369386,3–8,3,11,46.9,54.8,33.1,33.8,20.4,21.2,24.8,28.6,67.9,45.5,53.6,32.9,38.2,7.9,11,53.1,60.9,35.5,32.2,67.4,,,,2012,,,,-5.5146681044023,66.8,72.1
"UC Davis",90.622020073087,111.38729413208,0.085283405519974,0–12,0,12,49.2,53.3,29.1,40.5,23.9,18,23.5,36.3,67.3,43.7,52.1,37.5,37.3,5.3,11.4,60.4,67.5,43.7,32.5,67.2,,,,2012,,,,-9.1327497628133,64.6,68.2
LSU,97.040819267624,89.844281183925,0.70808842754806,10–3,10,13,45.2,43.5,30.3,31.5,19.4,24.7,37.6,31.2,68.2,42.8,43.1,34.4,29.4,10.7,9.2,50.8,44.2,27.2,34.7,67.7,,,,2012,,,,-0.23872384946503,71.2,72.9
"St. Francis NY",92.233628205128,100.39291025641,0.27392118739715,4–9,4,13,47.8,49.8,33.4,49.1,24,22.2,33.2,30.2,69.7,45.4,49.6,34.4,33.5,7.2,7.9,48.7,43.1,39.9,27.3,69.3,,,,2012,,,,-6.5489622422472,60.6,66
