
"UC Santa Barbara",106.27997708997,101.60358909897,0.62655773669602,14–6,14,20,49.2,48.2,34.1,34.9,16.6,18.8,30.5,29.7,61.5,46.8,45.4,36,35.6,8.8,4.6,65.6,56.8,34.1,33.9,61.8,,,,2015,,,,-1.8855171933912,74.5,72.1
"Arkansas Pine Bluff",91.94760260934,110.20730253174,0.11074446040452,9–9,9,18,49.1,48.1,36.8,50.1,22.4,24.5,32.1,38.8,64.8,48.1,46.9,33.8,33.9,11.3,8.1,50.9,51.4,37.7,30.4,63.4,,,,2015,,,,-8.1291505340478,67.7,65.7
Toledo,111.0890168329,104.73366812482,0.66317575859703,13–8,13,21,51.7,49.7,42.5,30,17.4,13.9,33.4,28,66.3,51.2,52.6,35.3,30.1,9.3,8.5,47.4,47.7,27.3,39.4,66.5,,,,2015,,,,-3.1683811211056,73.3,70.6
Indiana,119.33994201916,104.35318357084,0.82393548592682,9–10,9,19,52.5,53.2,28.5,37.2,17,15.8,34.6,30.1,64.1,47.3,54.2,40,34.1,7.6,14,51.6,52.4,41.4,32.8,64.9,,,,2015,,,,-0.74510358289594,71.6,71.5
Louisiana,106.0794191798,101.59489011938,0.62169299152125,13–8,13,21,50,48.1,38.2,37.3,19.2,18.1,36,26,69.2,48.7,47.6,34.9,32.9,9.4,9.6,52.7,42.2,35,28.6,69.3,,,,2015,,,,-4.6183766323276,72.6,68.6
"Central Michigan",112.67507214892,105.69377717283,0.6760253248304,13–7,13,20,53.2,53.1,36.6,37,14.7,20.4,27.9,33.1,64.4,53.4,53,35.4,35.4,6.2,11.2,51.4,45.7,48.9,35.9,63.6,,,,2015,,,,-2.1560101942425,71.6,68.4
Brown,97.929338582389,104.42483866907,0.32332219945736,5–11,5,16,45.9,48.2,45.8,40.5,19.3,15.1,27.6,27.7,66.1,47.5,46.5,28.6,34.6,11.5,13.6,54,52.2,34.5,32,67.8,,,,2015,,,,-7.8889648034274,67.2,68
"Wright St.",95.302601049924,104.53888367109,0.2565891093358,3–14,3,17,50,50.6,31.9,41.5,19.3,19.4,21.7,31.7,63,48.6,49.2,35.3,35.5,8.4,9.1,61.4,59.6,31.9,33,62.6,,,,2015,,,,-10.417348123183,66.2,74
"UC Irvine",107.0870993632,97.901077126205,0.73718278620158,14–6,14,20,51.4,44.1,30.6,33.5,16.5,15.7,29,29.7,63.1,47.1,41.1,41,34.3,12.5,6.9,58.4,48.1,30,28.4,63.2,,,,2015,,,,-1.5475501267684,67.6,69.9
Montana,104.27088651766,101.63526735,0.57307747453698,16–5,16,21,55.1,48.9,34.7,42.5,18.6,20,29,27.8,62.5,53.6,46.9,38.3,34.6,7.8,9.6,57.7,49.4,39.7,39,61.7,,,,2015,,,,-2.7284097796568,74.2,71.1
UAB,105.3850141742,100.15595620201,0.64227614091871,15–6,15,21,49.8,46,37,33,19.9,18.6,35.4,30.5,63.9,47.9,45.8,36.7,30.8,14.1,7.9,59.8,46.5,26.9,33.7,63.9,,,,2015,,,,-2.2906721187991,77.5,66.9
Tulane,97.103278923093,102.39285009554,0.35206374838155,5–13,5,18,43.4,51,30.1,37.7,18.5,19.3,32.5,30,61.1,41.5,50.8,30.9,34.3,4.6,15.8,54.4,53.6,38.5,31.4,61.8,,,,2015,,,,-7.6946087875332,62.4,67.1
FIU,94.366102274949,102.18677749959,0.28584828381649,9–11,9,20,48.6,48,38.8,34,22.7,18.3,27.6,32.6,65.6,48.2,45.5,33,34.7,15.5,11.1,47.4,60,27.2,38.3,65.2,,,,2015,,,,-7.2396806603841,63.4,65.6
BYU,119.62246390412,100.28187634577,0.88371495984665,14–5,14,19,53.4,48.5,42.1,39.9,16.2,17.2,34.9,29,68,50.2,49.2,39.5,31.4,8.6,8.5,59.2,55.7,35.3,32.8,69.5,,,,2015,,,,0.86269181412381,77,68.5
"Illinois Chicago",102.74050566197,110.86097899148,0.29425420496025,6–13,6,19,46.5,55.3,42.1,36.1,17,17.4,31,29.3,64.3,43.6,52.9,34.5,40.8,7.4,13.1,56.8,61,35.4,28,64,,,,2015,,,,-8.8902630349353,73.6,66.9
Xavier,112.75034290659,96.58387544957,0.8556707420336,11–10,11,21,50.7,51,39.1,37.2,18.3,17.7,29.6,26.8,64.6,52.2,49.7,31.8,35.3,7.5,10,64.5,57.6,33.7,39.6,64.6,,,,2015,,,,1.2353916776496,72.1,69
Charlotte,105.33496266814,107.29831836096,0.44710436402823,8–12,8,20,52.3,50.5,36.3,36.1,20.6,18.2,33.8,29.6,66.7,50,47.6,38.9,36.9,6,7.1,51.4,52.9,27.2,37.4,66.9,,,,2015,,,,-8.3082642414328,68,68.2
Canisius,101.23595404957,102.326166809,0.46924344987545,9–10,9,19,46.7,48,33.2,41.7,19,20.7,35.6,32.5,63.2,47.4,46.2,30.3,34,10.1,7.6,61.1,62.3,35.8,37,62.7,,,,2015,,,,-7.2104322039449,71.3,69.3
