
"UC Santa Barbara",96.510885489924,104.92638482434,0.27659061035422,2–8,2,10,48.2,52.9,24.1,35.1,24.1,17.8,31.5,33.7,64.8,45,49,34.9,39.4,11.6,8.9,63.2,59.3,42.9,38.2,64.4,,,,2013,,,,-3.7169748904262,68.9,71.4
"Arkansas Pine Bluff",82.444527895944,99.186477121298,0.10658826835897,1–11,1,12,38,50,27.9,37.6,22.4,23.4,27.1,40.1,68.1,39,51.9,23.5,31.8,9.8,8.3,47.6,66.6,27.9,44.3,68.2,,,,2013,,,,-6.135460789992,60.4,72.4
"Portland St.",99.175856153658,108.87039512889,0.25492211080281,1–6,1,7,49.2,55.1,27.2,32.1,20.8,20.4,27.6,35.1,65.5,48.8,55.3,33.7,36.3,3.9,11.8,44.4,59.3,24.3,26.4,65.4,,,,2013,,,,-3.7791212547162,73.8,67.7
Indiana,119.12189416223,87.026599436032,0.97366670603122,13–1,13,14,57.5,41.5,45.8,26.6,18.7,22.4,40.8,27.3,70.8,55.4,39.7,41.4,29.9,10,6.9,58.3,44,31.1,35.9,70.6,,,,2013,,,,2.2861743120615,75.6,66.1
Louisiana,96.793968210711,101.86759016655,0.35720287359077,5–9,5,14,48.4,48.7,30.9,41.9,20.9,21.8,29,35.6,71.9,47.5,46.4,33.5,35.8,9,11.4,42.7,42,33.8,31.3,71.1,,,,2013,,,,-5.3954922317351,70,70.3
"Central Michigan",102.74164843688,105.0030302241,0.4377314833633,6–6,6,12,48.3,53.9,39.5,25.8,21.4,18.7,32.2,30.7,66.3,45.7,53.8,34.4,36,7.3,12.5,60.5,55,44,33.4,66.5,,,,2013,,,,-2.7219329448678,73.1,64.8
Brown,92.724932126454,103.96784804157,0.2114662953781,4–7,4,11,46.7,51.9,26.6,29.6,21.9,17.8,33.2,27.5,63.5,44.4,48.3,33.3,38.9,10.2,9.3,59.5,60.5,41.9,35.6,63.6,,,,2013,,,,-4.7809027242188,61.7,70.9
Columbia,102.36685185185,97.762444444444,0.62931007150931,4–5,4,9,47.8,47.2,34.5,39.2,16.8,20,27.8,30.5,62.9,41.4,44.8,38.8,35.3,9.5,10.6,60,50.3,37.9,29.3,63.3,,,,2013,,,,-3.1847146854518,77.2,64.3
"UC Irvine",97.414097222222,94.417930555556,0.58886111672167,5–7,5,12,44.2,41.7,33.2,41.4,18.6,16.2,33.2,30.7,65.5,43.4,41.8,30.7,27.6,9.4,8.8,64.6,57.4,32,27.7,65.3,,,,2013,,,,-3.1634547869262,61.5,68.3
Montana,96.570291666667,98.513270833333,0.44297881832647,4–4,4,8,51.8,47.6,35.9,39.7,20.8,16.4,16.4,32.8,64.4,48,45.2,38.7,35.7,8.3,6.1,51.1,55.2,37.9,27.9,64.6,,,,2013,,,,-1.7247981896867,74.6,66.5
UAB,101.2465672277,99.058987344248,0.56247132681042,6–6,6,12,49.7,50.6,31.1,34.7,22.4,23.6,33.3,29.9,76,48.6,50.4,34.7,33.9,5.4,7.7,61.3,52.3,33.4,31.9,76.6,,,,2013,,,,-2.5628378642436,74,74.1
Tulane,105.08604465278,98.120576081808,0.68755160396827,10–3,10,13,47.8,47.3,45.7,27.2,18.8,20.8,36.7,24.9,62.5,46.6,46.3,33.5,32.9,6.3,10.5,48.1,60.2,32.6,35.1,63.4,,,,2013,,,,-0.94778871256454,73.2,67.6
FIU,100.05406469311,103.2463961157,0.41067204908319,4–7,4,11,48.3,53.4,34.1,35.8,22,24.6,31.6,36.6,69.4,46.3,55.1,34.5,33.6,6,10.4,49.4,59.8,36.2,36.8,69.6,,,,2013,,,,-3.2956643763274,68.1,67.7
BYU,103.85326716373,91.692816051135,0.80723643554712,9–4,9,13,48.7,46.6,33.3,38.5,18.5,20.5,33.6,27.2,73.4,49.9,47.1,30.5,30.4,8.6,7.6,58.8,54,28.9,31.8,73.2,,,,2013,,,,-0.63872471909331,74.3,69.3
"Illinois Chicago",97.970708333333,93.461555555556,0.63224525527175,8–4,8,12,45.8,43.6,32.4,33.2,17.7,21.6,28.1,33.6,63.2,40.5,43.2,36.1,29.7,6.4,10.2,60.4,52.8,39.1,30.7,64.8,,,,2013,,,,-1.3603094492508,74.6,68.7
Xavier,104.03285146449,95.635995102293,0.72468293078557,7–5,7,12,52.4,45.9,37.5,27.7,19.4,19,31.2,31.1,62.1,52.1,46.9,35.4,29.6,5,8.1,53.2,50.4,30,39.1,63,,,,2013,,,,-1.9076421472969,68.1,69.8
Charlotte,98.781144270658,91.140325012259,0.71622718686882,11–2,11,13,49.3,43.1,40.2,36.5,20.9,21.9,36,30.6,68.2,51,40.7,29.2,31.6,12.1,10.1,50.3,50,23.2,35.4,67.7,,,,2013,,,,0.396279676794,63.9,70.5
