
"UC Santa Barbara",99.39750167607,94.202744391887,0.64960266580106,15–4,15,19,52,46.2,46.5,40.5,23.3,24,26.9,34.4,67.3,49.8,47.5,37.3,29.4,11.7,6.8,59.3,57.7,36.3,39,67.3,,,,2010,,,,-1.5215137988213,69.1,65.3
"Arkansas Pine Bluff",88.597205064053,96.635038847934,0.26920250844561,16–4,16,20,45.5,40.8,56.2,57.6,24.1,22.8,36,26.8,68.1,46.2,39.9,29.1,28.8,11.1,11.6,62.7,55.9,27.1,28,66.7,,,,2010,,,,-3.3485383262621,65.1,64.1
"Portland St.",108.63875992537,114.96847658188,0.34270974695192,7–12,7,19,53.5,53.7,37.6,37.8,18.3,19,34.7,36,67.6,54.1,51.1,35,39.4,10.7,5.8,46.6,55.5,36.8,32.6,66.8,,,,2010,,,,-9.1954489232163,69.8,74.3
Indiana,100.53000183196,102.78258217257,0.43663343109742,3–15,3,18,43.7,53,38.6,41,24.2,18,36.2,36.7,64,42.2,55.1,31.7,32.7,7.8,13.9,48.6,59.1,28.8,34.3,66.4,,,,2010,,,,-6.1024308701804,71.9,70.8
Louisiana,97.985617838276,100.61879291937,0.42434520495534,9–8,9,17,50.4,47.8,29.9,44.5,18.2,22.4,30.6,33,65.1,50.9,46.3,32.9,34.1,13.8,4.8,46.7,44.4,29.5,30.9,65.7,,,,2010,,,,-6.2399306747674,65.8,68.2
"Central Michigan",103.39788332734,101.64407767676,0.54902522198538,10–8,10,18,49,47.8,40.9,53.7,19.8,22.4,34,33.2,63.3,43.5,47.3,37.9,32.7,10.8,10.6,51.7,48.8,41.6,30.2,63.9,,,,2010,,,,-5.4857800637572,66.9,73.5
Brown,98.20329221044,110.44774246511,0.20566092103488,6–12,6,18,48.7,50.5,41.1,24.7,17.8,15.3,20.4,30.4,65.4,49.4,48.3,31.6,37,9,9.1,56.6,48.9,36.9,30.6,67.1,,,,2010,,,,-9.4297217526973,78.3,66.2
"Wright St.",107.40820626803,97.83730823419,0.74522435722237,11–7,11,18,50.2,49.6,31.9,43.8,17.2,22.8,31.3,28.9,61.3,48.9,48.2,34.9,35,5.9,5.6,57.2,57.1,38.7,32.9,61.4,,,,2010,,,,-2.0299908290963,70.2,76.2
"UC Irvine",100.51446287324,111.6062377304,0.23080592047317,8–12,8,20,46.9,50.9,40.2,47.7,17,19.8,32.1,33.1,63.8,44.9,46.8,34,39.8,7.9,8.1,56.8,52.7,32.2,31.8,63.7,,,,2010,,,,-9.5564393770236,72.4,71.5
Montana,106.05793198453,101.84202558027,0.61454796872737,12–4,12,16,55.7,47.9,41.1,40.7,18.3,18.6,30.9,28.3,64.5,52.7,45.8,42.1,35.2,10.6,8.3,46.6,45.8,28.5,30.7,64.1,,,,2010,,,,-1.8725786531302,72.6,66.7
UAB,101.45644078738,92.569463740197,0.74158206253332,12–6,12,18,45.2,46.5,48.5,44.2,20.9,21,33.7,27.7,64.9,45.3,45.3,30,33.3,6,13.1,51.9,44.8,32.4,26.5,65.1,,,,2010,,,,-0.57460588925775,70,71.3
Tulane,92.392535609681,99.400518716008,0.30137092991319,3–15,3,18,42.8,50.1,39.4,52.2,20.9,22.9,29,34.4,66.7,42.8,52.1,28.4,29.8,5.8,13.1,46.6,53,31.1,27,67.2,,,,2010,,,,-9.9944053178896,67.1,71.8
FIU,98.116912793943,113.18578267465,0.1620553248462,3–13,3,16,47.9,55.4,34.1,39.8,19.1,20.5,31.3,35.6,68.1,47.8,54.1,32.1,38.3,5.4,8.5,49.7,55.2,31.8,37,68.7,,,,2010,,,,-11.044962362273,67.2,69.5
BYU,115.07392515994,93.026443734158,0.92026448274024,15–4,15,19,52.9,48,39.4,34.1,15.3,21,29.4,25.1,71.7,48.4,45.9,41.2,34.6,9.4,8.6,54.1,55.6,33.7,34.8,72.8,,,,2010,,,,2.1517778158467,78.4,67.7
"Illinois Chicago",97.56119580701,105.50998267887,0.28889721487028,3–14,3,17,45.4,52.7,33.4,44.9,18.3,20.3,26.1,33.9,67.4,43,51.5,33.1,36.6,7.3,8.6,51.3,61.8,34.9,35,68.4,,,,2010,,,,-9.7687992945225,73.2,72.4
Xavier,116.02821192994,95.881982245453,0.89963953113394,16–4,16,20,52.1,46.6,42,33,18.9,18.3,36.6,29.1,70.7,52.1,49.3,34.6,27.3,7.6,12.4,52.5,50,32.1,31.5,70.1,,,,2010,,,,2.9849917107339,73.1,67.1
Charlotte,105.72132895239,99.282129327897,0.67319520969451,9–10,9,19,45.6,48.7,43.3,36.3,19.4,18.5,33.6,31.7,69.1,45.1,51.1,31.1,30,9.5,11.4,54.3,55.6,34.6,38.6,68.2,,,,2010,,,,-3.3275901468331,72.8,70
Canisius,102.00578338859,102.14090821276,0.49619414431466,9–10,9,19,47.7,47.1,32.3,28.2,21.7,18,34.9,33.8,65.1,44.8,45.3,35,33.6,10.6,9.7,55.6,52.9,37.6,35.2,65.2,,,,2010,,,,-6.3123954348094,71.7,66.9
"Wake Forest",107.45224902307,92.562814881339,0.84752622761105,9–8,9,17,45.8,45,40.9,38,21,18.8,38,36.8,69.5,46,43.5,30.1,32.4,11.8,8.5,43.5,48.8,23.6,30,69.1,,,,2010,,,,0.34952449783572,66.4,71.4
"Florida Atlantic",104.24571997857,108.3949917976,0.38963245261523,9–8,9,17,52.2,54.4,30.9,43.3,16.8,21.5,30.8,33,67.3,49.2,50.5,38.7,44.1,9.6,9.8,58.4,46.5,34.2,24.6,67.8,,,,2010,,,,-5.9901884593446,65.9,65.6
Northeastern,105.3502774717,93.812242096556,0.79149280810589,15–5,15,20,51.5,44.2,36,24.8,17.8,22.2,27.5,36.8,60.6,50.8,42.4,35.3,32.3,10.6,8.8,54.4,48.4,31.8,29,61.1,,,,2010,,,,-1.0745651261884,72.7,70.1
"Robert Morris",100.9980004691,101.08673044889,0.4974753506692,18–4,18,22,51.4,45,51.3,47.5,22.1,22.8,35.4,32,66.1,50.1,44.4,36.7,30.7,7.8,8,51.7,55.9,26.9,37.6,66.3,,,,2010,,,,-2.0108303599947,66.6,71.7
Seattle,97.296068595694,98.622061025069,0.46116126094616,11–6,11,17,48.9,50.2,41.8,50.7,22.4,24.1,38.2,26.5,79.4,49,51.4,32.3,31.6,3.8,7.2,41.8,52.5,24.7,30.4,78.8,,,,2010,,,,-3.6347640110955,64.3,70.7
Villanova,120.24639779845,96.007889273882,0.93013693611819,13–6,13,19,53.6,47.9,43.6,51.2,19.5,19.6,37.6,34.7,71.4,52.1,46.2,37.9,33.7,10.7,13,48.4,65.3,32.5,38.6,72.3,,,,2010,,,,3.5341644610641,74.5,72.4
Howard,89.9379504932,110.50203072278,0.085644854953204,6–13,6,19,45.1,49.3,39.8,32.4,22.2,17.4,33.3,33.5,65.1,42.8,51.2,32.5,29.8,5.9,8.8,50.6,43.2,39.1,29.1,64.5,,,,2010,,,,-11.762950062502,59.3,68.9
"Utah St.",116.15638511825,94.055319591578,0.91887244349047,17–3,17,20,57,45.2,26.9,27.2,15.6,16.4,32.6,27.2,61.6,53.5,44.6,43.6,31.1,10,9.5,62.5,54.8,29.7,31.3,60.3,,,,2010,,,,1.0454695127576,74.6,67.2
Marist,91.455359606556,115.47627224164,0.064046160526512,1–18,1,19,45.9,51.9,28.7,33.6,21.9,17.4,24.8,35.3,62.5,40.6,51.4,36.9,35.2,3.4,13.3,51.6,50.7,36,34.9,62.8,,,,2010,,,,-14.597447801738,66.7,72.3
Toledo,87.455195794346,107.115175755,0.088511412203355,1–18,1,19,44.5,51,25.8,37.3,23.4,18.2,26.9,35.1,58.4,43.6,51.6,31,33.4,4.6,9.5,52.5,62.3,31.2,36,58.9,,,,2010,,,,-14.63397714884,62.7,67.7
Denver,102.19184799769,105.19485215549,0.41749426043763,9–9,9,18,55.5,50.3,39.5,58.4,20.2,21.8,20.2,29.5,58.5,54.7,48.6,37.6,36.5,8.8,12.3,66.4,38.9,48.2,27.5,58.5,,,,2010,,,,-6.9979394550185,71.4,72.1
"Cal St. Northridge",94.916156184937,100.90938728611,0.33089635673739,7–14,7,21,45.5,47.2,49.5,49.6,23.6,21.7,35.9,32.9,70.7,45.8,45.7,29.9,33.1,9.8,7.6,49.4,59.7,28.8,38.5,70,,,,2010,,,,-11.199520502278,68.9,72
Maryland,120.81547411781,93.937022150582,0.9475419609138,15–4,15,19,51.6,44,33.2,29,16.9,20.2,38,38.2,69.4,48.8,42.7,40.1,31.6,9.7,8.3,55.1,44.6,24,28.3,68.9,,,,2010,,,,4.9236940744205,74.1,71.2
Rice,96.025789656118,103.65372100258,0.29337513424407,1–17,1,18,45,53.6,36.7,43.3,21.4,19.4,32.8,28.3,66.9,45,52.4,30,36.9,7.6,10.6,52.5,59.9,31.3,40.4,67.3,,,,2010,,,,-12.101099786116,62.4,70.6
Rider,102.90865470213,105.30112663917,0.43430763925961,9–10,9,19,50,48.6,36.4,36.8,18.3,19.1,25,32.9,68.4,48.4,45.9,35.3,36,8.2,8.6,52.5,55.6,33.4,33.4,68.4,,,,2010,,,,-6.1109696422432,67.9,71.3
"Boston College",109.24967999663,97.19793035494,0.79317889433338,6–12,6,18,48.9,48.2,27,34.9,20.2,18.5,34.9,32.9,64.9,48.1,50.4,33.9,28.1,7.1,12,57.8,52.2,28.7,27.1,64.6,,,,2010,,,,-3.2598377061185,73.2,68.6
Arizona,110.53000801856,98.755797067553,0.78504711125012,10–8,10,18,51,48.8,45.2,43.8,19.9,18.1,31,30.4,68.2,49.1,49.5,36.6,31.6,5.7,9.2,51.7,52.8,32.8,31.9,68.9,,,,2010,,,,-1.3347743937076,74.4,69.5
"Penn St.",107.20035792116,99.905668756087,0.69220354099612,3–15,3,18,49.6,53,31.3,32.2,19.2,14.6,27.1,25.1,61.1,49,51.8,33.7,36.5,6,12.3,58.4,61.1,37.2,39.9,62.9,,,,2010,,,,-6.0018515568313,68.3,69.9
