
"UC Santa Barbara",101.99341666667,97.948483333333,0.61428636550986,5–5,5,10,49.8,50,34.5,45.3,23,22.8,30.4,33.9,67.4,48.1,46.4,35.4,37.1,12.9,7.4,54.5,60.5,33.8,38.8,67.9,,,,2011,,,,-1.5187439580285,80.2,66.1
"Arkansas Pine Bluff",87.100247396259,107.58159916516,0.081011400882343,0–12,0,12,42.5,57.7,33,51.7,25.8,22,22.6,32.7,70.1,38.8,57.9,32.9,38.3,5.5,13.7,53.1,61.9,35.3,36.7,71,,,,2011,,,,-7.042281120218,61,69.1
"Portland St.",100.44313770717,108.83804545547,0.28432756511622,6–6,6,12,49.4,53.8,41.7,29.1,20.6,20.4,31.7,35,71.5,50.2,55.1,31.9,33.8,4.9,6.9,53.2,45.5,33.3,29,69.9,,,,2011,,,,-4.1598583176543,77,66.8
Indiana,106.381252866,97.831087087426,0.72383205599349,9–6,9,15,55.6,47.2,42.6,51.8,21.7,22.9,34.6,28.8,68.1,54.5,44.3,38.5,35,10.3,7.9,56.4,49,32.5,34.9,68.3,,,,2011,,,,-2.3288861557678,68.2,69.9
Louisiana,91.356583333333,100.82901666667,0.24332385566124,1–9,1,10,44.1,49,42.4,46.5,24.1,21.5,33.8,34.4,69.3,41.2,46.4,34,36,13.1,11.9,46.3,53.6,29.1,34.2,69.5,,,,2011,,,,-6.6322773893665,62.1,72.3
"Central Michigan",91.345109705848,97.651199702575,0.31697517557666,2–10,2,12,42.9,51.8,28.7,56.4,22.9,22.6,33.3,31.1,65,41.4,48,31.5,41.9,10.7,10.2,39.3,54.9,26.3,26,64.2,,,,2011,,,,-7.3805557546136,68,65.1
Brown,99.091636363636,107.80748484848,0.2749854493083,5–6,5,11,51,50.8,39.5,26.5,20.8,16.5,23.8,31.4,67.3,50.8,50.2,34.2,34.7,7.6,11,61.6,50.5,43.2,30.1,67,,,,2011,,,,-4.3243982219659,76.6,65.7
Columbia,105.24480739249,105.93750140228,0.48114843600044,7–4,7,11,51.9,51,43.4,35.5,20.9,17.1,37.4,26.5,70.1,48.6,47.6,39.3,40,4.8,8.5,51.1,52.8,31.7,27.5,69.4,,,,2011,,,,-1.9314902379855,70.1,72.6
"UC Irvine",100.22566425533,102.37800322851,0.43921530711644,5–8,5,13,49.2,47.3,41.4,42.7,19.2,19.8,23,31.5,74,46.5,47.8,36.4,30.9,3.1,7.9,48.4,52.5,33.3,37,73.2,,,,2011,,,,-5.2007273637778,73.6,69
Montana,103.25101388889,93.003041666667,0.76889900541092,8–4,8,12,48.7,44.7,45.4,40.9,18.1,21.5,33.6,31,65.3,50.8,41.9,29.3,34.7,11.1,6.3,55.1,40.9,30.7,27.4,64.8,,,,2011,,,,-1.3614345924185,65.2,71.3
UAB,108.41975712638,95.294966086567,0.81515844117247,10–2,10,12,52.7,42.4,29.8,23.9,18.7,20.2,33.9,34.2,63.9,52,43.4,35.9,26.7,7.9,9.3,57.7,44.8,38.8,29.1,63.8,,,,2011,,,,0.44982878624956,75.4,68.1
Tulane,97.625597836161,98.62750930009,0.47067852367108,6–3,6,9,47.9,48.3,44.2,33.1,20.2,25.1,33.5,29.7,69.5,49.4,49,29.8,31.3,7,8.4,50.5,60.7,31.9,34.6,68.6,,,,2011,,,,-1.4106050867853,73.5,64.2
FIU,100.0890379231,107.84619935603,0.29766776586862,3–7,3,10,47.8,51.8,47.6,47.3,21.9,22.5,29.6,38.1,73,47.3,49,32.6,37.6,9.5,12,41.9,58.4,32.6,37.9,72.2,,,,2011,,,,-4.750870574504,69.3,66.9
BYU,115.54663162924,91.302663226837,0.93750781737132,13–1,13,14,51.6,44.4,39.5,35.2,15.1,22.2,33,28.4,72.6,51.5,43.8,34.4,30.7,10,8.9,52,45.3,34.3,29.1,72.4,,,,2011,,,,3.211464239067,70.7,66.7
"Illinois Chicago",93.4071506673,101.37989576902,0.28051078067996,4–9,4,13,45.7,49.6,30.3,39.2,23.8,20.7,33.7,32.8,65,45.4,48,31,35.3,6.7,8.4,54,54.1,26.7,31.1,65.2,,,,2011,,,,-5.7229706342213,68.4,68.6
Xavier,104.33289170907,94.972095243908,0.74669090985048,8–4,8,12,48.7,46.6,44.1,36.1,18.4,19.6,31,29.8,65.9,50.2,45.1,30.4,33,8.7,6.4,55.2,56.7,33.1,33.6,66.8,,,,2011,,,,-0.44725239524526,72,74.6
Charlotte,100.15476923077,101.30270512821,0.46728207273391,7–6,7,13,48.4,46.3,44.4,30.3,21.2,17.2,30.4,31.1,66.3,47.4,48.7,33.3,27.9,9.4,8,53.4,50,40.9,35.2,66.4,,,,2011,,,,-3.4925733195693,73.7,69.7
Canisius,95.861654115181,97.999232584657,0.4369335844047,6–6,6,12,47.1,47.6,31.9,45,22.9,21.1,35.9,33,73,45.9,47.5,32.6,31.9,10.5,8.8,55.8,56.2,38.3,33.8,71,,,,2011,,,,-3.7725915375159,68.1,65.4
"Wake Forest",100.52696058394,106.42275808633,0.34176803957994,6–7,6,13,52.2,49.1,43.5,25.2,22.9,16.5,28.7,32.8,71.8,47.2,47.4,42.6,35.3,13.9,6.8,48,51.9,30,30.1,72.5,,,,2011,,,,-4.6242055780219,75.9,66.2
"Florida Atlantic",100.96582094624,102.12985028808,0.46709153853543,7–6,7,13,47.9,48.9,38.6,39.9,18.3,18.1,32.1,34.2,64.8,47.2,48.6,33,33,13.3,8.7,47.2,49.4,29.3,32.3,65.5,,,,2011,,,,-2.3495712990338,66.5,69.4
Northeastern,104.82044444444,107.07708333333,0.43906644866309,4–8,4,12,47.6,52.7,36.8,42.7,18.8,20.7,29.4,36.2,64.4,44.9,50.4,35.9,39,7.8,12.2,54.6,47.3,30.1,28.4,64.8,,,,2011,,,,-5.0939230280929,71,69.2
"Robert Morris",96.860277777778,92.788805555556,0.62101303808972,4–8,4,12,44.5,46.2,28.4,52.7,22,23.6,34.6,36.2,67.2,43.8,49.6,30.6,27,7.2,8.3,60.3,53.1,35.6,37.3,66.3,,,,2011,,,,-3.3167648589773,65.2,65.5
Seattle,93.581909613668,101.94735803052,0.27197521640003,5–10,5,15,45.5,49.3,36.5,48.3,24.2,23.5,35.4,34.4,77.5,46.5,48.8,28.7,33.6,3.6,9.2,42.6,55.3,30.3,31.1,77,,,,2011,,,,-7.1592457606443,66.2,74.2
Villanova,111.1211409234,89.15095006665,0.92644590896375,11–1,11,12,50.1,42.4,42.7,30.8,17,19.2,35.4,26.1,68.5,51.5,42,31.4,28.7,13.4,10.8,59.5,59.5,33,37.8,69.3,,,,2011,,,,1.3944242650991,77,66.2
Howard,84.447852263373,104.83276839466,0.07679795079149,2–9,2,11,38.5,50.4,40.4,45.7,23.4,22.5,34.8,37.4,67.1,37.7,48.9,27,35.3,7.6,12.4,45.7,65.9,29,37.5,67.6,,,,2011,,,,-6.6533714245997,60.5,66.2
"Utah St.",109.70861447842,94.757236240124,0.84354717569782,13–2,13,15,52.6,45.1,49.7,35.3,18.1,18.2,35.4,22.4,63.9,50.9,41.5,37.4,35.1,10.7,7.6,63.7,53.4,33.2,32.1,63.5,,,,2011,,,,0.82064254758264,72.1,68.1
Marist,89.250385046377,103.22132509316,0.15809887422279,3–10,3,13,42.9,47.4,43.7,41.4,22.5,16.6,24.6,32.7,70.7,42,44.3,29.5,35.3,7,13.8,50.8,54.5,38.3,36.5,70.2,,,,2011,,,,-7.0180294840115,72.8,72.8
