
"UC Santa Barbara",102.66893966106,105.80566468161,0.41433190165828,11–7,11,18,48.9,50.8,36.3,27.1,16.5,17,32.4,25,65.6,47.7,51.3,34.1,33.1,7.5,8.7,49.1,44.5,33.1,32.3,65.6,,,,2019,,,,-4.6757865797091,71.9,69.6
"Arkansas Pine Bluff",94.253348322919,109.75162394784,0.14796079321993,10–9,10,19,50.9,47.8,47,48,22.4,21.1,31.4,31.4,65.6,49.9,47.7,35.2,32.1,11.6,9.6,54.1,52.4,33.9,30.7,65,,,,2019,,,,-7.8201077615048,66.1,66
Toledo,107.93827872684,99.036814628268,0.72904468971273,13–6,13,19,52.8,47.7,23.4,30,17.9,15.2,27,25.4,69,50.5,46.3,37.2,33.5,13,7.1,58.9,37.6,43.7,34.7,68.5,,,,2019,,,,-1.0402811636936,75.5,69.7
Indiana,107.8886569305,97.235946558576,0.76772894227094,6–13,6,19,46.1,50.6,34,30.5,16.9,16.5,29.5,29.9,65.5,48.4,49.3,27.9,35.1,12,11.7,48,56.7,34.7,37.5,66.3,,,,2019,,,,-2.0025393231285,68,66.1
Louisiana,107.23897332407,108.85770840726,0.45703337972161,10–9,10,19,51.4,54.7,36.1,39.1,16.4,18.6,28.9,29.3,73.8,51.6,54.5,34.2,36.6,9.4,6.1,54.5,43.8,40.5,37.5,72.5,,,,2019,,,,-5.0961078909458,73.9,74.4
"Central Michigan",111.45857080407,105.78101380847,0.64594039640646,12–9,12,21,51.3,50.3,37.3,27,16,17.1,30.3,32.6,72.2,47.4,55.1,38.4,27.8,5.9,13.1,47.2,42.1,37.6,36.2,71.9,,,,2019,,,,-3.2339580905319,69,70.8
Brown,96.731155376964,97.451253821102,0.47868974486125,9–7,9,16,48.6,51.6,35.4,29.9,19.5,22.8,22.6,25,71.9,47.7,54.7,33.4,31.9,9.6,9.3,42.8,53.7,37.8,45.2,72.4,,,,2019,,,,-3.7019453010372,74.5,67.6
"Wright St.",104.66997855852,97.798553882184,0.68586959410935,14–5,14,19,50.5,51.1,35.8,26.6,17.3,20.1,32.3,24.3,67.8,52.3,51.9,31.6,33.2,6.7,10.6,55.1,47.2,37.8,38.1,66.8,,,,2019,,,,-1.8081883472987,74.3,71.8
"UC Irvine",109.09978228382,97.646531931513,0.7816743886493,19–1,19,20,53.7,43,26.3,33.4,16.2,15.5,34.7,25.6,65.8,52.9,40.5,37,32.3,10.4,6,50.5,41.5,31.8,31,65.8,,,,2019,,,,0.98782429462385,69.9,68.7
Furman,108.82101635239,95.236661592913,0.8225038714572,13–5,13,18,57,46.5,27.1,24.7,19,20.2,28.6,30.5,68.3,58.3,47.4,37.1,30.1,11.7,10.7,56,43.6,48.9,39.6,67.3,,,,2019,,,,-1.0797139533735,74.7,72.4
UAB,107.39132240593,104.73241176711,0.57158321319549,12–9,12,21,51.1,48.7,32.3,28.6,14.9,16.4,26.7,26.4,65.7,50.5,45.8,34.9,34.7,8.2,8.4,44.6,56.4,34.6,46.2,65.6,,,,2019,,,,-4.7104158985083,68.3,70.3
Tulane,96.839868967507,106.34788978443,0.25406381400449,0–19,0,19,45.2,51.7,29,31.9,20.9,14.1,27.8,29.4,72.2,44.7,51.5,30.6,34.6,9,10.3,63.5,54.1,37.7,38.3,71.6,,,,2019,,,,-11.222195370706,73.1,72.5
FIU,100.83659449833,103.9432450476,0.41363645058723,10–9,10,19,48.5,52.1,36,31.5,17.3,23,24.3,32,76.8,49.1,51.7,31.7,35.2,12.6,12,49.5,50.8,40.5,36,77.4,,,,2019,,,,-5.4067824648785,64.1,73.1
BYU,110.6832273232,103.22832983335,0.6903771971542,11–6,11,17,52.3,52.8,44.5,36.1,15.6,18.3,22.6,25.6,68.9,51.5,50.4,35.7,38,9.9,6.8,54.8,48.7,36.6,36.1,70.2,,,,2019,,,,-0.039147287394961,70.9,74.3
"Illinois Chicago",100.52384841394,99.243574568611,0.53678464947012,9–8,9,17,52.7,46.7,27.9,41.9,19.4,17.7,26.5,30.2,71.1,52.9,44.6,34.9,33.7,11.8,9.7,59.5,53.1,45.1,35.9,70.2,,,,2019,,,,-5.5470693472139,70.1,70.1
Xavier,109.80157574286,100.54907088903,0.73347657980374,9–10,9,19,51.4,51.4,30.9,22.7,19.7,15,32.5,27.2,65.7,52.8,50.3,32.6,35.2,11.4,9.2,58.2,55.3,36.3,41.9,65.3,,,,2019,,,,-2.0283559047697,68.6,73.2
Charlotte,97.077481213783,109.19572016748,0.20541738979663,5–13,5,18,49.8,51.9,36,32.3,21.4,17.6,22.6,27.2,65.6,49.9,49.5,33.2,36.8,9.4,13.2,49.6,53.6,45.6,43.3,65.3,,,,2019,,,,-9.9064867733624,72.1,71
Canisius,102.15680460794,112.41071469776,0.24974387518287,12–9,12,21,52.5,52.9,29.7,37,18.2,19.6,27.1,30.6,67.4,53.4,52.3,34.3,36,10.5,8.2,61,47,43.4,36.7,68.3,,,,2019,,,,-6.995960532339,69.6,73
