
"UC Santa Barbara",97.716935829821,99.878458916296,0.43742721703098,10–9,10,19,49.3,51,43.3,40.7,22.2,23.8,31.6,31.4,65.7,49.1,47.4,33.2,38.5,7.6,6.5,56,57.9,30.3,35,65.5,,,,2009,,,,-5.9558740965681,72.4,69
"Arkansas Pine Bluff",88.761103567314,100.41398737907,0.19488753867685,12–8,12,20,46,45.1,40.7,57.2,24,25.8,38.2,33.1,71.2,46.5,44.3,29.5,31.7,6.9,8.6,49.2,54.3,23.1,25.9,69.7,,,,2009,,,,-7.1270024511895,61.7,65.7
Toledo,93.128668944043,108.10940766337,0.15246988720461,5–15,5,20,47.1,50.3,39.9,34.1,24.8,19.9,31.6,36.2,64.8,49.4,48.5,28.2,35.4,9,8.2,50.7,62.5,31.9,39.1,66.2,,,,2009,,,,-11.908225093635,65.7,66.5
Indiana,101.4774198954,103.00950469554,0.45702455971918,1–18,1,19,48.5,56.5,36.7,39.8,25.5,19.2,32.4,30.7,63,45.8,54.1,36.3,40.5,5.6,14.2,53.8,61.9,31.3,36.4,66.4,,,,2009,,,,-8.2302481408861,65.5,69.5
Louisiana,97.816329152593,105.80278910653,0.28852027446641,6–12,6,18,46.8,53.5,32.2,47.7,20.1,21.6,32.9,33.7,66.2,47,52.2,31.1,37.9,9,5.1,43.9,45.5,39.5,28.7,66.9,,,,2009,,,,-8.9722635088803,70.9,68.9
"Central Michigan",98.745047404814,104.75446324858,0.33639611279257,9–10,9,19,47.9,50.2,41.3,55.5,21.7,24.2,35.5,31.5,60.6,46.5,47.5,34.3,38,9.1,9.3,44.7,48.9,29.5,28.1,62,,,,2009,,,,-7.7717320219531,64.5,65.8
Brown,89.177863318555,105.74696954247,0.12349002605796,4–13,4,17,45.1,50.4,33.8,28,21.9,16.1,26.4,25.2,63.9,47.7,46.9,26.7,39.1,9.5,10.3,59.9,53.1,34.3,30,65.1,,,,2009,,,,-10.820491924216,64.1,68.8
"Wright St.",101.36587608187,94.489302239182,0.69165620662714,13–6,13,19,48.7,45.3,40.3,35.4,18.4,22.6,28.6,33.8,61.2,44.4,41.9,37.5,33.8,6.8,7.3,57.1,59,36.7,38.7,62.4,,,,2009,,,,-1.9455255495429,68,68.3
"UC Irvine",106.64419281507,107.37208175487,0.48045361462803,10–9,10,19,51.7,51,32.2,38.6,16.8,18.3,28,31.6,63,45.9,49.2,42.1,36.2,4.9,8.7,57.5,50.3,33.9,33.7,62.9,,,,2009,,,,-6.052188750976,77.3,73.9
Furman,90.440149986565,108.14297544645,0.11346685314896,4–16,4,20,45.3,53.3,35.5,44.8,22,20.4,30.7,34.9,64.4,44.5,52.1,31.3,37.2,8.2,8.4,51.5,55.1,32.6,32.3,64.5,,,,2009,,,,-13.437791316432,69.6,67.5
UAB,108.0938789656,93.393778074033,0.84303912252692,14–6,14,20,51.1,48.3,41.5,29,17.2,21.2,28.8,26.4,66.8,52.7,47.4,32,33.8,6,8.3,48.5,41.7,32.9,27.1,67.1,,,,2009,,,,-0.35014973871927,71.5,70.3
Tulane,97.756976536465,96.975761147439,0.52305122568299,8–11,8,19,47.4,49.7,39.5,41.4,20.5,21,28.7,31.2,65.6,46.4,49.2,33.6,33.8,6.6,10,55.4,55,25,29.3,65.6,,,,2009,,,,-4.9911686007812,69.9,73.9
FIU,100.46163073623,107.5133790977,0.31428682683868,8–10,8,18,50.1,50.5,35.9,35.7,20,17.5,33.4,33.4,65.3,47.9,49.7,36.2,34.8,6.9,8,54.1,49.3,34.1,34.2,65.5,,,,2009,,,,-7.3392614379165,64.5,70.8
BYU,112.66699586959,93.580268704336,0.89422045523423,13–6,13,19,52.8,46.1,34.7,40.6,15.9,19.1,28.1,25.1,68.3,51,46.1,37.7,30.7,10.8,7.4,58.3,49.5,32.5,35,69.5,,,,2009,,,,0.54155711200095,74,72.3
"Illinois Chicago",104.1275093718,103.98147832924,0.50403471477164,8–11,8,19,46.1,48.5,36.8,31.2,20,17.8,35.7,32.4,63.9,41.7,46.1,37.3,34.7,10,7.7,52.9,61,30.7,40.5,65.3,,,,2009,,,,-6.2750557687655,76.5,71.7
Xavier,111.14821886072,91.791216688872,0.90029458299097,15–5,15,20,53.9,44.8,37.7,32.7,21.5,18.6,38.6,28.1,66.4,49.7,42.5,41.7,33.4,11.8,12.2,55.9,53.9,32.9,29.5,66.4,,,,2009,,,,0.75901841867882,68,64.7
Charlotte,102.29239737356,101.08236171592,0.53415836486033,6–14,6,20,46,49.7,32.6,39.3,18.1,20.9,32,34.6,65.4,47.2,47,29.6,36.3,9.1,11.2,59.2,55.8,40.8,37.1,65.7,,,,2009,,,,-7.9485721680546,65.6,71.7
