
"UC Santa Barbara",98.43353030303,95.323,0.59128241083193,5–6,5,11,50.5,51.6,33.4,36.7,25.1,25,34.7,31.7,66.6,50.2,50.7,34.1,35.4,7.9,4.7,53.2,56.5,30.1,36.7,68.2,,,,2009,,,,-2.7231666482672,63.1,62.6
"Arkansas Pine Bluff",82.903300310217,102.57164156474,0.079570559083812,1–10,1,11,39,52.5,28.8,44.5,32.8,19.5,34.7,37.3,71.9,38.1,52.1,27.5,35.5,7.4,9.9,44.5,57.3,27,33.8,72,,,,2009,,,,-3.967892957576,62,68.9
Toledo,85.579924615429,94.651195431862,0.23892186716434,1–10,1,11,45.4,48.1,23.2,38.5,28.7,22.9,33.4,36.7,66.4,44.2,48,32.1,32.3,8.9,9.4,49.8,60.6,28.4,31.5,66.6,,,,2009,,,,-6.453858914998,63,72.2
Indiana,89.169245579192,95.285096504939,0.31802175673423,4–7,4,11,46.8,51.5,38.6,31.3,29.3,25,32.9,35.5,69.5,48.8,52,28.6,33.7,6.8,15.3,57.1,52.6,34.5,30,68.4,,,,2009,,,,-3.5904597447433,65.6,65.1
Louisiana,94.260709866897,99.762780224429,0.34244817416463,3–8,3,11,47.2,46.5,36,45.1,21,20.1,29.4,37,68,45.5,44.2,33.5,35.1,14.6,5.4,37.2,49.8,35.5,27.1,67.6,,,,2009,,,,-5.2884093712759,62.8,69.6
"Central Michigan",93.129393873061,103.50774117136,0.2288086829,3–9,3,12,46.4,49.7,32.8,60.1,23.2,23.3,33.3,36.4,68.4,44.7,49.9,32.8,32.8,5.6,12.3,45.4,52.6,37.7,29,68.1,,,,2009,,,,-6.141187528548,60.5,74
Brown,102.85515162491,110.35803364494,0.30795557375946,5–6,5,11,53.9,53,44.7,20.7,22.5,16,25.1,31,65.8,50.9,50.2,38.8,38.5,5.3,12.3,65.7,57.5,40.2,37.2,66.7,,,,2009,,,,-3.6965801416055,68.1,63.2
"Wright St.",93.953985774064,88.649331892716,0.66113169691606,7–7,7,14,43.8,43.6,41,40.9,21.8,25.9,30.8,35.6,62.6,47.3,41.2,24.7,31.8,9,6,53.1,57.7,33.7,37,62.9,,,,2009,,,,-3.3475888994133,70.6,67.7
"UC Irvine",94.619366582289,109.24817152526,0.16067165692357,2–9,2,11,45.3,54.1,31.3,36.7,19.9,18.5,26.3,31.7,64.4,40.6,53.6,38,36.9,5.6,10.6,50.4,56.1,28.5,32.2,65.3,,,,2009,,,,-6.3120139145882,73.6,73.2
Furman,90.550652613584,113.3329737614,0.070381830286741,0–8,0,8,45.1,54.4,30.5,43.8,20.5,17.6,26.9,34.2,66,45.1,53.1,30.1,37.8,9.1,9.2,57.6,57.7,34,34.1,64.5,,,,2009,,,,-5.5423889927005,67.2,68.9
UAB,108.54236291141,95.650069223905,0.8106297568077,8–5,8,13,52.1,47.5,26,32,16.2,19.9,28,32.9,68.4,51.1,48.3,35.7,30.8,4.1,8.7,51,54.9,38.1,39.4,68.9,,,,2009,,,,-0.072256055324847,70.9,69.4
Tulane,94.583855810288,98.203720020613,0.39367060441683,5–6,5,11,44.8,48.6,32.7,42.9,20.8,25.9,36,35.6,66.4,43.3,47,32.3,35,12.6,9.6,60,59.8,29.2,28.4,66.8,,,,2009,,,,-4.1594617940025,63.9,67.5
FIU,86.478630034944,97.122885123168,0.20834726953923,4–9,4,13,43.3,50.4,43.5,36.7,26,21.3,30.6,31.2,65.5,39.4,48.4,34.9,36.4,8.7,13.1,55.7,53.6,30,33.1,66,,,,2009,,,,-4.9019714592498,63.1,68
BYU,115.87551351941,90.593950148038,0.94430105016203,11–1,11,12,59,44.4,36.4,29.8,17.5,21.6,29.5,26.5,69.6,59.7,44.9,38.4,28.9,8.8,3.9,60.4,52.6,35.9,33.4,70.9,,,,2009,,,,1.7882474202913,71,66.5
"Illinois Chicago",101.99289393939,94.952621212121,0.69477496033773,7–4,7,11,47.2,46,25.1,35.2,19.3,22.8,35.3,31.7,68.7,45,47.8,34.6,28.8,10,9.4,55.7,54.7,31.8,39.6,69.3,,,,2009,,,,-1.4586522900395,78.7,67.1
Xavier,106.67173983588,88.596530693858,0.89427113016502,10–2,10,12,50.4,42.8,64.3,34.7,21.6,17.5,34.8,27.6,68.9,48.2,40.2,36.5,32.2,13.6,13.8,52.1,58.3,32.9,32.3,69,,,,2009,,,,2.1449680680586,66.7,69.1
Charlotte,102.08134214529,98.681261461463,0.59617707815681,5–6,5,11,48.5,49.3,33.1,44.3,20.9,24.9,36.1,38.3,69.7,48.4,44.7,32.5,38,10.6,6.4,51.2,53.5,34.7,37.2,69.2,,,,2009,,,,-3.0900771373617,72.6,72.5
Canisius,85.934426106257,94.529809333235,0.25043321238839,5–7,5,12,41.3,42.8,37,39.3,25.2,21,36.1,35.2,70.2,45,41.8,22.9,29.8,10.8,11.8,50.8,56.8,35.2,34.7,70.1,,,,2009,,,,-4.1139983308539,58.3,65.1
"Wake Forest",105.96568927406,84.213267602694,0.93353314427872,12–0,12,12,54.7,41,46.2,29,21.7,24.2,37,27.6,76.8,55.8,40.6,33.6,27.8,14.5,4.7,49.9,43.4,20,35.9,75.1,,,,2009,,,,1.9224855587984,70.3,64.2
"Florida Atlantic",101.10095452924,106.79703224334,0.34743762783908,4–9,4,13,46.9,50.3,35.6,36.6,19.8,17,32.1,32.4,66.1,45.8,52.1,32.9,30.7,6.4,7.4,54.2,53,31.2,29.9,65.9,,,,2009,,,,-5.3275669315474,71.9,70.4
Northeastern,99.387833333333,98.306924242424,0.53139744978687,6–5,6,11,45.8,51.3,38,38.3,20.8,25.4,33.8,37.6,62.5,45.1,52.2,31.6,33,8,10,51.1,47.4,30.4,33.7,62.8,,,,2009,,,,-1.4526273866861,72.5,75.7
"Robert Morris",100.66566666667,107.01358974359,0.3310949471697,6–7,6,13,50.6,52.7,43.3,45.8,22.9,22,31.3,32.4,69,48.4,48.9,36.8,39,5.9,10.2,60.7,57.1,32.2,38.9,67.9,,,,2009,,,,-4.2234698166616,70.3,68.1
Villanova,106.75564555494,87.970533107663,0.90253527299436,12–1,12,13,51.4,44.2,41.2,34.9,17.8,23,35.8,27.2,66.2,49.7,40.7,36.6,33.3,8.4,7.7,60.4,59.8,32.7,38.2,65.1,,,,2009,,,,1.4089791592515,76.4,64
Howard,85.060414190621,105.51663910383,0.077391407385669,1–11,1,12,40.7,52.9,32.2,33.2,21.4,20.3,26.7,36.5,65.7,42,51.9,25.4,36.8,8.2,9.3,49.2,55.9,31.3,30.2,66.9,,,,2009,,,,-8.1579861587584,63.3,72.4
"Utah St.",116.18340015096,98.350309320643,0.87172463173804,11–1,11,12,57.9,46.8,35.6,26,17.3,16.3,35,23.8,62.6,59,43.1,36.9,37.3,6,6.8,62,55.9,30.9,28.4,62.6,,,,2009,,,,1.2978341933245,75.4,76.3
Marist,91.937439660227,97.515643443101,0.33684153208338,5–9,5,14,46.7,46,30.8,36.8,24.8,17.6,28.6,30.5,70.3,41.7,45,37.4,33,7.4,16.1,46.4,48,34.6,23.7,69.6,,,,2009,,,,-5.5894059688551,62.6,67
"Portland St.",107.42542424242,99.801363636364,0.69984772936834,7–4,7,11,51.1,50.1,28.7,36.5,20.4,22.4,36.9,33.1,68.6,49.4,49.3,35.6,34.7,7.1,9.6,51.7,52.6,42.2,27.6,67.8,,,,2009,,,,-0.96365954812938,67,68.8
Denver,95.516944444444,101.30772222222,0.33695839850322,6–6,6,12,54.9,50,41.5,45.8,22.6,23,18.2,32.2,58.4,57.3,51.3,35.1,31.2,5.5,12.6,67.7,54.1,52.3,29.2,58.5,,,,2009,,,,-3.9238796851986,72.1,74
"Cal St. Northridge",101.80284823934,95.558765231308,0.67434687253962,3–7,3,10,51.7,47.2,23.5,43.7,27.1,23.4,39.2,37.3,73.5,50.9,47.8,35.5,30.6,7.3,7.8,52.7,55.6,35.1,36.1,74.3,,,,2009,,,,-3.2312971562552,73.4,73.9
Maryland,106.12205574688,88.60109929823,0.88846182919098,10–2,10,12,47.6,43.6,30.4,28.3,17.4,24,35.1,32.5,68.8,46.6,44.3,33.7,28.2,12.6,8.8,56,52.2,27.3,31.9,70.2,,,,2009,,,,0.97541822067821,79.1,63.6
Rice,103.95693652882,107.46834716149,0.4056384393077,5–8,5,13,50,53.2,37.9,40.9,19.2,18.8,31.7,34,65.6,47.1,48.6,36.5,41,5.5,6.4,60.8,52.9,37.3,36.1,64.4,,,,2009,,,,-4.37019090222,72,67.2
Rider,99.95308542009,104.71220957489,0.36937007362329,6–5,6,11,48.3,48.8,32.4,34.3,19.9,23,32.5,33.9,70.5,47.8,49.5,32.9,31.8,7.4,9.1,51.1,60.7,34.7,37.5,69.8,,,,2009,,,,-3.3305522308779,64.3,69.4
"Boston College",108.68406295651,95.392986440548,0.81758361362001,12–2,12,14,51.4,44.4,38.6,29.1,18.3,19.1,40.8,33.1,68.8,51,44.5,34.8,29.5,10.9,10.5,61.3,45.3,31.3,30.8,69.3,,,,2009,,,,0.71780710219478,68.4,67.6
Arizona,116.70974842034,100.19377104305,0.85254671052744,9–3,9,12,53.9,47.8,37.3,22.4,19.3,17.9,40,32.2,63.8,50.4,46.2,43.5,33.5,12.5,6.8,60.2,61,23.5,40.5,64.1,,,,2009,,,,0.40718058765608,72.5,69.5
"Penn St.",109.30691763864,98.164751908902,0.77493561937607,12–2,12,14,53,46.4,37.5,22.2,17,19.6,35,25.8,65.1,48.9,48.1,40.3,29.2,4.8,9.5,57.2,59.1,35.9,39.1,65.4,,,,2009,,,,-0.090507932429271,66.3,67.6
Hawaii,99.344166666667,99.631680555556,0.49169218834784,8–4,8,12,47.9,46.5,61.6,36.4,24,19.1,44.2,33.2,67.1,50,45.8,27.3,32.2,9.7,7.3,58.9,50,23.3,31.9,67.3,,,,2009,,,,-2.5829606305289,72.9,67.8
"San Diego",97.623625,95.38025,0.56644268029744,5–7,5,12,47.4,48.4,28,36.3,23.2,22.4,32.6,32.5,63,47.5,45.9,31.5,35.6,9.7,10.7,48.5,48.5,26.4,33.2,63.4,,,,2009,,,,-2.8405276094421,73.7,70.1
"UC Davis",100.29993589744,104.1123974359,0.39436059788472,5–8,5,13,51.3,52,38.4,43.8,22.2,22.2,25.8,29.1,70.4,49.5,51.3,36,35.5,5.7,9,65.9,53,39.1,33.9,71.3,,,,2009,,,,-5.9830405049403,80.9,67.5
LSU,108.41712762574,96.045617127903,0.80113009293741,11–1,11,12,52.1,42.3,35.6,31.4,19,21.3,42.4,29.8,66.6,49.2,38.2,40,33.6,17.3,5.9,60.2,34.4,27.1,33.1,66,,,,2009,,,,0.42579505784233,72.3,69.4
"St. Francis NY",95.613419195669,108.00519106941,0.19758448609999,3–9,3,12,49.2,50.1,34.4,43.7,25.8,21.8,31.3,39.5,68.2,44.2,46.5,36.9,38.8,13.2,7.6,52.8,58.2,45.2,30.4,68.2,,,,2009,,,,-6.4420099219134,63.2,67.9
"Fresno St.",101.64053459956,102.86625637035,0.46559114576076,6–7,6,13,52.3,47.6,33.5,27.4,23.4,19.3,34.4,36.6,66.8,51.5,46.3,35.7,33.5,11.6,6.7,59.4,51.8,37.7,32.8,69.1,,,,2009,,,,-4.0028285518268,70.1,71.9
UMKC,99.774857070349,105.12359021016,0.35422116063666,5–10,5,15,47.7,50.2,32.9,42.6,19.6,19.6,32.2,36.2,67.5,47.1,53.1,32.3,29,5.4,12.5,52.1,58.8,39.1,30.6,68,,,,2009,,,,-6.2988317504563,67.3,66.8
Baylor,112.89220861912,93.951313405708,0.89206912480588,11–1,11,12,57.2,45.1,47.5,32.8,18.3,23.6,29.6,32.3,71.1,57.1,43.8,38.3,31.9,11.2,5.3,49.2,54,39.8,32.7,70.5,,,,2009,,,,1.7985933297695,69.2,69.2
"Oral Roberts",102.73876923077,97.811846153846,0.63764429788442,2–11,2,13,47.3,50.7,38.2,38,20.8,20.3,32.2,34,70.7,47.3,49.6,31.6,36.5,5.3,11,49.1,47,32.4,22.6,70.6,,,,2009,,,,-5.0901512156905,66,71.3
Columbia,87.727790445314,97.675766741265,0.22526042733719,4–7,4,11,43.7,45.8,36.6,40.2,24,23.3,34.1,31.9,68.2,44.8,44.1,27.6,32.7,5.4,9.2,54.4,55.2,31.6,35.5,68,,,,2009,,,,-5.591958505459,67.6,67.4
Winthrop,90.245488266019,105.29474846531,0.1450897067129,0–10,0,10,42.5,51.9,25.5,36.8,22.1,17.6,30.6,36.8,68.7,43.6,49.3,26.1,37,11.5,6.4,38.6,58.4,24.5,41,66.3,,,,2009,,,,-6.3334728947693,72.3,73.4
"Northern Illinois",94.173515151515,106.69222727273,0.19227310617377,3–8,3,11,47.9,54.1,40.5,43,22.6,23.5,34.6,35.5,71.3,46.3,51.3,34.1,39.8,9.1,7.2,53.7,56.2,32.2,33.7,71.9,,,,2009,,,,-6.815661579963,60.5,69.6
"Georgia Tech",99.297120908404,91.027750552888,0.73104872911958,8–4,8,12,49.4,44.5,42.2,32.8,21.1,22.3,37.8,29.4,73.2,50.5,44,30.1,30.4,11,6,56.2,53.7,20.8,33.2,72.9,,,,2009,,,,-1.9568317317841,58.4,62.9
"Kent St.",99.983192440869,99.778717246748,0.50588539865651,5–6,5,11,49.3,47.7,35.3,42.8,17.8,23.9,30.5,34.9,68.9,50.6,46.4,30.6,33.9,6,8.2,46.8,59.5,27.5,28.9,68.8,,,,2009,,,,-2.7656953844508,60.6,74.8
"High Point",84.498360419156,104.8773762662,0.076938713495581,1–8,1,9,43.3,50,27.4,38.2,25.2,20.5,33.8,36.3,66.5,45.3,46.2,26.9,38.3,13.2,13.2,45.7,58.7,40.4,33.4,66.9,,,,2009,,,,-5.8527888176537,58.1,65.4
"Weber St.",96.466430555556,100.57815277778,0.38224979934302,5–7,5,12,54.2,49.5,39.3,36.7,25.7,17.4,22.3,29.1,66.3,52.3,48.1,38.2,34.8,8.1,9.8,46.6,51.4,38.7,33.1,67.6,,,,2009,,,,-3.4983428803661,69.5,70.2
Maine,90.998819822965,103.53639852762,0.1847664660024,4–8,4,12,44.9,49.6,35.7,34.8,24.1,21.1,33.1,38.5,65.9,41.5,52.4,34.4,30.2,7.2,10.3,58.6,63,33.5,38.6,66.5,,,,2009,,,,-5.3501838473084,64.6,64
"Sam Houston St.",99.4175625,98.774895833333,0.51863660391905,2–6,2,8,47.8,50.2,45.3,49.7,22.8,21.7,35.6,36,68.1,46.2,50.2,34.1,33.6,6.8,9.6,74.7,56.5,32.1,31.2,66.8,,,,2009,,,,-3.6629000766416,64.6,59.6
SMU,95.354866666667,98.940933333333,0.3954277278261,3–7,3,10,49.1,47.8,35,35.8,24.5,25.8,35.7,37.5,67,47.1,43.6,36.4,37.1,14.2,7.2,42.8,55.2,26.8,34.5,67.4,,,,2009,,,,-4.5984678279129,61,72.5
Richmond,106.50394494108,103.47362437664,0.58223394927209,6–6,6,12,56.3,50.7,30.6,38.2,20.6,22.2,29.6,33.6,68.4,58.4,48.9,35,36.4,8,7.1,48.6,56.8,36.2,31.5,66.5,,,,2009,,,,-3.303978455881,69.5,74
Providence,103.8478421896,95.193758049979,0.73118490047108,9–4,9,13,50.5,48.6,37.1,30,19.5,22.6,39.8,32.3,73.4,54.3,49.5,28.9,31,8.3,9,52,55.8,35,31.6,73.6,,,,2009,,,,-1.5445179273029,68.2,68.2
Louisville,105.46768696689,83.161852884642,0.93892211010141,8–3,8,11,49.9,42.1,37,33.8,18.4,22.8,36.2,25.3,71,48.4,41.6,34.7,28.8,17,8.4,65.9,50.4,38.2,32.8,71.1,,,,2009,,,,-0.87201385401216,64.5,68.6
Davidson,109.16265027003,92.535577118003,0.86992847926314,8–2,8,10,50.6,46,28.3,42.7,16.2,23.6,35,32.5,73.3,48.5,42,35.8,35.5,6.2,6.9,53.1,45.4,40.8,35,73.2,,,,2009,,,,1.2032764257829,70.2,72.5
"Savannah St.",77.923530553876,90.617253178498,0.1498801226829,6–6,6,12,39.9,48.4,35.2,42.7,27.6,28.7,29.2,36.9,66.2,36.2,49.3,34.8,30.7,5.7,14,56.1,52.5,23.6,27.2,67.9,,,,2009,,,,-2.5899607013537,67.1,67.2
"North Florida",81.648263686225,110.70794341602,0.029270633924358,1–10,1,11,38.2,54.8,37.2,45.3,22.9,20.4,24.5,35.7,66.6,37.9,51.9,26.1,39.6,5.8,10.3,49.8,64.4,23.4,38.2,66.3,,,,2009,,,,-7.2215954279686,63.8,66.3
"Missouri St.",96.240932954164,95.000064991908,0.53724032899702,7–6,7,13,46.8,47.4,40.4,40.8,21.1,25.3,29.3,34.6,62.4,45.1,44.6,32.7,35.6,8,12.8,51.6,48.3,43.2,31.6,62.8,,,,2009,,,,-3.2397530232408,68.8,65.1
Vanderbilt,102.26646107314,91.570439940118,0.78081848339673,10–3,10,13,51.4,41.8,48.6,29.2,22.1,19.9,33.2,30.8,67.3,51.4,36.2,34.4,36,11.9,8.5,57.3,55.6,34.2,31.6,67.6,,,,2009,,,,-0.88457737692963,73.3,66.5
"Washington St.",97.320536308861,82.855116953503,0.86419049718176,8–4,8,12,49.4,39.4,24.8,27.8,20.2,20.2,31.2,22.8,60.5,49.9,35,32.3,32,14.5,9.2,54,46.8,32.6,34,60.4,,,,2009,,,,-0.66881530455441,73.2,72.9
Akron,103.44199570104,94.986801381071,0.72723526771627,7–4,7,11,48.6,47,28.8,41,19.5,29.4,36.7,38.7,65.2,47,47.6,33.8,30.7,8.4,9.1,53.6,50.2,42.6,35.3,65.1,,,,2009,,,,-1.2938904337487,74.7,75.5
"Bowling Green",100.84825,98.545966666667,0.56600717821827,4–6,4,10,47.8,43.9,26.2,43.3,20.6,19.9,36.2,33.7,64.6,45.6,42.6,35,31,13.7,12.3,58.8,57.4,31.6,32.3,66,,,,2009,,,,-3.3144241351518,67.8,71.7
Memphis,104.18184863919,81.223422658944,0.94597370656975,9–3,9,12,46,41.7,43.2,39,19.1,25.7,39,30.8,73,48.3,40.4,27.5,29.6,18.3,6.9,54.6,51.8,32.8,32.3,72.8,,,,2009,,,,0.31149748609234,68.1,65.9
"Central Arkansas",95.430182820529,107.68368623258,0.19952964674466,3–5,3,8,44.4,51.8,39.2,43.7,20.3,16.8,31,33.8,63.3,45.2,50.8,28.2,35.6,7.8,9.2,48.5,52.4,29.8,38.7,64.9,,,,2009,,,,-3.2029598692513,66.3,67.9
"Murray St.",102.33268333333,99.005683333333,0.59389632644836,4–6,4,10,46.1,48.8,41.5,49.4,22.1,20,36.5,31.2,65.5,48.2,49.4,27.1,31.9,2.8,8,48.7,58.3,27.1,37.3,66.2,,,,2009,,,,-2.9407511021597,73.3,70.3
American,98.645398633821,100.38958938721,0.44978000379617,6–6,6,12,50.3,49.2,27.4,41.8,23.2,20.8,31,32.2,62.1,51.1,46,32.8,37.2,5,12.8,53.2,47.7,38.3,33,63,,,,2009,,,,-2.305685941991,69.9,71.8
"Notre Dame",116.85402849161,97.975531857018,0.88354005991713,9–2,9,11,53.9,46.2,29.2,18.7,13.3,17.9,36.8,29.7,68.6,50.4,44.3,40.4,33.8,6.3,7.5,62.4,50.4,34.4,29.6,69.8,,,,2009,,,,0.5176389826678,65.4,72.4
Creighton,110.57744099546,93.316954859012,0.87563344421033,12–2,12,14,53.1,46.6,40.8,36.2,19.4,27.3,29.9,33.4,69.7,47.9,46.7,40.4,30.9,10.6,8,59,49.2,40.4,33,69.9,,,,2009,,,,0.75266301662903,77.3,66.3
Duke,116.02720267907,85.980718640171,0.96912863812055,11–1,11,12,54,43.7,43.6,30.2,20.3,24.6,41.4,28.6,72.7,56.9,42.2,32.1,31.8,12,6.8,53,43.9,32.9,28,72.8,,,,2009,,,,2.4082917724927,73.2,67.1
"Indiana St.",96.923852639806,108.25484208646,0.21900602716371,2–10,2,12,47.5,50.1,31.6,39.1,22.3,19.2,28.5,38.5,64.4,41,45.5,37.8,38.9,7.6,12.9,58.8,50.7,41.1,35.8,64.5,,,,2009,,,,-6.5334801703288,72.9,72.6
UCLA,114.81146384773,90.60948488722,0.93833688348624,10–2,10,12,56,47.3,30.9,35.6,20.2,27.4,41.5,29,67,57.1,48,35.8,30.4,10.8,4.7,53.4,46.2,33,31.2,66.9,,,,2009,,,,0.19992411041062,64.5,65.2
Pacific,101.78655,98.421666666667,0.5954628785287,6–4,6,10,49.9,49.5,33.6,36.7,20.2,22.3,33.5,30.5,62.6,49.3,47.7,34.1,35.2,4.6,8.1,57.2,53.2,32.5,35.3,61.9,,,,2009,,,,-1.4296955030777,63.7,71.6
"Texas A&M",106.72014965324,95.152613840207,0.78907705229536,12–1,12,13,49.6,45.9,46.7,28.1,18.9,20.8,37.1,29.7,65.8,48.4,43.1,35,34.8,11.3,9.2,53.5,54.9,28.8,31,65.4,,,,2009,,,,1.2480210100837,71.4,63.6
"North Texas",103.65817950585,106.30748894797,0.42794870831765,7–5,7,12,47.5,50.6,48.2,43,18.6,18,35.8,34,71.6,42.7,49.2,38.1,36.3,8.7,11.2,53.6,55.3,33.2,26.5,70,,,,2009,,,,-2.4813770334419,70.6,67.3
Nevada,100.22717405452,96.153391197553,0.61708364258178,6–6,6,12,44.5,48.4,42.5,41.5,16.8,21.3,31.8,31.4,67.3,47.2,46.9,25.4,34.7,10.5,6.6,45.3,52.3,29.9,30.1,68.4,,,,2009,,,,-2.8083015090498,72,66.2
UTSA,100.65443539147,103.73315341725,0.41423667602561,4–4,4,8,49.9,57.9,30.1,38.7,19.7,24.7,31.8,29.1,68.4,41.7,59.1,41.8,36.5,5.2,15.5,50,51.4,39.1,28.3,70,,,,2009,,,,-2.082467464749,65,64.3
Hartford,95.302485061542,105.94056993216,0.22847232117545,4–9,4,13,50.4,54.9,28.6,41.7,21.1,21,23.2,34.6,67.6,48.6,52.5,35.1,38.5,5.7,14,63.9,61.1,44.6,46.4,66.6,,,,2009,,,,-4.755137412256,68.5,65.4
"Mississippi Valley St.",88.76334934592,111.37042980259,0.068547886176401,0–13,0,13,40.9,60.6,22.4,54.1,22.5,21.3,26.7,34.2,69.2,37,61.2,32.1,39.7,2.6,12.5,50.8,62,35.1,36.4,69.7,,,,2009,,,,-7.0336377848985,66.3,69.7
"Gardner Webb",102.80786434422,105.32296874593,0.43095613516825,2–7,2,9,48.9,52,34.1,35.1,23,17.9,35,37.2,72.5,47.6,52.8,34,33.8,3.7,11.8,56.8,59.1,38.4,37.6,70.2,,,,2009,,,,-3.4381825388281,68.9,68.8
"Norfolk St.",86.36017006296,110.32735902022,0.056431488395497,1–10,1,11,42.6,53.6,25.4,43.8,22.2,20.9,28.5,37,69.5,43,53,27.9,36.4,10.7,6.3,33.5,59.9,29.8,35.8,71.5,,,,2009,,,,-7.7357316290012,66.7,66.2
Chattanooga,99.913356374253,103.53984168318,0.39890954466709,2–8,2,10,48.4,52.8,40.4,34,24.8,18.1,31.2,36.5,75.3,47.5,54.5,33.1,33.6,3.3,11.9,55.3,63,44.4,40.7,72.8,,,,2009,,,,-2.9831706045913,63.6,65.6
"Georgia Southern",103.69017422076,106.9979730453,0.4106862658085,2–6,2,8,47.3,55.2,26.9,44.4,20.5,19.8,33.8,41.8,71.4,46.6,53.6,32.5,39.1,6.9,6.5,46.9,54.1,31.1,32.7,70.9,,,,2009,,,,-2.8205286773382,69.9,63.7
"Northern Arizona",99.712825940544,103.99337193243,0.38145482622019,1–9,1,10,51.6,58,34.5,45.2,21.8,20.9,28.4,30,65.9,51.7,56.5,34.3,40.6,7.7,8.9,57.3,58.4,33.3,32.3,67.1,,,,2009,,,,-5.2986894053225,56.9,71.4
Nebraska,99.914221125843,87.858220605799,0.81438489539717,8–3,8,11,52.4,45.1,38.5,42.5,19.3,29.5,22.1,31.2,64.9,50,46.1,37.6,28.9,7.5,8.4,60,54.5,37.2,36.8,66.5,,,,2009,,,,-0.79700875316956,67.5,72.2
Yale,88.164176348474,94.894043189109,0.30028470220236,2–8,2,10,46,49.9,35.7,40.3,26.9,24.6,28.2,32.3,70.6,47.3,50.1,28.4,32.9,7.5,9.6,59.1,59.5,28.2,30.4,70.9,,,,2009,,,,-5.2081255855643,65.8,67.3
"Tennessee Martin",99.339603680623,103.44378055174,0.38566635120945,5–5,5,10,46.5,51.6,31.6,37.1,20.3,24,37,38.4,70.5,49.2,50,27.7,36.5,6.1,9.3,48.6,58.8,36.1,33.6,71.5,,,,2009,,,,-2.5334143836004,71.9,68.9
