
"UC Santa Barbara",113.66603551325,108.94657213569,0.61955996775998,9–10,9,19,54.9,51.7,35,41,19.1,16,29.4,24.2,67.9,54.8,54.7,36.7,30.7,5.8,8.1,53.1,45.9,46.2,34.6,65.2,,,,2026,,,,-6.8470959393833,76.8,73.4
"Arkansas Pine Bluff",106.13269537657,116.86952177303,0.24820073202266,10–9,10,19,53.1,49.9,44.4,41.1,17.8,17.7,28.8,33.3,68.6,52.1,52.7,36.5,29.6,7,7.9,57.1,47.4,36.7,34,67.4,,,,2026,,,,-8.0634678728616,74.6,75.7
Toledo,115.17186190699,111.07644991568,0.60261615608961,12–9,12,21,56.1,53.1,28.6,27.7,14.2,17,28.1,32.4,68.6,54.6,54.7,39.4,33.8,8.3,7.4,53,48.3,31.3,40.1,67.6,,,,2026,,,,-5.4599056054153,74.9,68.5
Indiana,122.98345435847,104.94859154821,0.86100481852632,8–11,8,19,55.1,53,31.6,36.5,14.8,13.4,24.8,31.1,63.9,59.8,53.2,33.6,35.2,7.6,9.6,58.8,53.2,50.5,39.8,65.1,,,,2026,,,,-0.2954994499837,78.7,77.9
Louisiana,104.71344269125,114.42458667365,0.26504348435814,8–10,8,18,48.6,55.2,29.5,40.7,14.7,19.4,29.5,33.7,64.8,45.2,54.6,36.2,37.5,11.6,7.3,43.6,47,38.1,34.3,64.6,,,,2026,,,,-7.9552685502085,72.9,73.4
"Central Michigan",107.95360243553,112.24515233374,0.38976174193581,6–11,6,17,54.6,52.8,33.9,34.8,18.3,17.8,29.2,34.1,68.6,53.2,52.7,38.3,35.3,10.7,9.5,53.6,55.2,33.9,36.9,68.2,,,,2026,,,,-8.3041244174897,68.8,71.5
Brown,98.556171413216,109.00384211562,0.23890367659885,3–11,3,14,48.9,54.3,28.1,44.6,19.6,18.4,28.5,29.2,67,53.3,53.7,27.4,36.7,10.9,9.8,59.8,58.8,35.6,45.8,67.5,,,,2026,,,,-8.8047520717223,67.8,75.9
"Wright St.",114.31657410677,111.4620943306,0.57219207942576,16–4,16,20,55,52.8,41.8,30.8,16.1,14.7,35.5,27.5,69.2,54.7,52.9,37,35,11.1,8.8,46.9,46.1,31.5,34.5,67.9,,,,2026,,,,-1.7864370111212,77.3,76.6
"UC Irvine",106.10103521594,99.264059317767,0.68265383731843,14–6,14,20,51,45.5,33.2,24.2,18.4,18.2,33,30.5,71.3,50.5,43.1,35,32.8,14.4,10,52.6,56.3,26.4,39.8,68.9,,,,2026,,,,-2.7840132568311,71.2,75.1
Montana,107.58441111834,105.97623534702,0.5431921241587,12–9,12,21,56.3,49.8,36.3,33.1,18.9,14.3,19.3,27.7,69.6,57.7,50.3,36.3,32.7,5.8,7.5,54,48.1,41.6,40,69.5,,,,2026,,,,-5.892888748491,79.5,72.3
UAB,106.94786634091,106.02242725686,0.52496537448665,11–7,11,18,47.2,50.4,36.1,27.7,12.1,15.6,29.9,29.5,70.2,49.7,52.1,27.7,31.8,9.7,10.7,50.1,48.6,30.4,39.3,70,,,,2026,,,,-3.1899049781052,71.2,69.6
Tulane,106.17980541965,107.92938022719,0.45315114954175,8–11,8,19,49,49.6,40.1,40.4,15.8,17.1,22,36.5,68.6,48.6,49.9,33,32.7,12.2,12.5,56.6,54.8,46.6,39.3,68.3,,,,2026,,,,-6.9169254665074,76.8,73.5
FIU,106.5412636268,107.97935965695,0.46152895695189,8–12,8,20,50.2,53,39.6,37.5,18.2,20.1,33.8,32.3,70.6,49.8,50.1,34.1,37.6,13,7.3,47.2,61.5,31.1,45.5,71.8,,,,2026,,,,-8.8417918923037,69.9,68
BYU,124.64202975189,106.01382678931,0.86548076016857,11–10,11,21,52.8,54,33.4,32.2,16,14.9,34.8,29.8,70.4,54.2,52.1,33.7,38.1,11.3,8.1,42,55,39.2,37.6,70.1,,,,2026,,,,1.3784012167454,73.9,74.2
"Illinois Chicago",110.39995566796,101.2941198183,0.72907523238612,14–7,14,21,51.1,49,34.8,32.4,16.9,19.3,35.4,28.5,66.3,51.9,49.7,32.9,32.2,10.3,10.5,54.2,66.6,30.7,46.6,66.2,,,,2026,,,,-2.9001599175547,70.3,73
Xavier,120.76533341255,111.32141205404,0.71837553296209,6–13,6,19,53.2,55.2,26.6,32.4,14.2,13.7,26.2,31.5,70.8,51.2,56.8,37.5,35,10.3,8.9,57.4,61.5,39.2,38.5,70.7,,,,2026,,,,-4.1812267992712,77.1,72.8
Charlotte,114.36342694814,114.25963072812,0.50261051045854,11–9,11,20,54.5,50,34.8,32.7,18.1,12.1,32.6,34.4,64.4,56.3,51,35,32.3,9,10.8,51.1,51,47.1,40.9,63.9,,,,2026,,,,-4.5392240155514,72.4,75.4
Canisius,96.862332369988,114.73496270314,0.12484348426436,5–13,5,18,46.7,52.1,28.4,36.2,17.4,16.7,29.4,28.8,64.5,44.6,52.1,33.1,34.7,9.2,8.8,55.6,53.2,41.6,39.9,64.9,,,,2026,,,,-11.826736850821,76.1,72.5
